[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[39307400] {3, 100, 3}.   Buy at 35.86 (39307380). [-15, 529.05].
[39309400] {2, -100, 2}. Sell at 35.85 (39309366). [-16, 564.90].
[39329000] {2, -100, 2}. Sell at 35.85 (39328954). [-17, 600.75].
[39345700] {3, 100, 3}.   Buy at 35.88 (39345688). [-16, 564.87].
[39361200] {2, 100, 2}.   Buy at 35.89 (39361181). [-15, 528.98].
[39362700] {2, -100, 2}. Sell at 35.87 (39362695). [-16, 564.85].
[39370500] {3, 100, 3}.   Buy at 35.90 (39370500). [-15, 528.95].
[39387400] {3, 100, 3}.   Buy at 35.90 (39387383). [-14, 493.05].
[39411800] {3, 100, 3}.   Buy at 35.90 (39411799). [-13, 457.15].
[39417400] {2, 100, 2}.   Buy at 35.92 (39417393). [-12, 421.23].
[39417600] {2, -100, 2}. Sell at 35.90 (39417530). [-13, 457.13].
[39418300] {1, -100, 1}. Sell at 35.89 (39418268). [-14, 493.02].
[39419400] {2, 100, 2}.   Buy at 35.90 (39419350). [-13, 457.12].
[39419600] {3, -100, 3}. Sell at 35.88 (39419532). [-14, 493.00].
[39435100] {3, -100, 3}. Sell at 35.87 (39435099). [-15, 528.87].
[39493100] {2, -100, 2}. Sell at 35.83 (39493059). [-16, 564.70].
[39526000] {3, 100, 3}.   Buy at 35.86 (39525936). [-15, 528.84].
[39541400] {1, -100, 1}. Sell at 35.85 (39541388). [-16, 564.69].
[39575600] {1, -100, 1}. Sell at 35.85 (39575566). [-17, 600.54].
[39576100] {2, -200, 2}. Sell at 35.83 (39576055). [-18, 636.37].
[39579600] {3, 100, 3}.   Buy at 35.86 (39579598). [-17, 600.51].
[39580500] {1, 100, 1}.   Buy at 35.86 (39580486). [-16, 564.65].
[39591400] {2, -100, 2}. Sell at 35.85 (39591392). [-17, 600.50].
[39591500] {2, 100, 2}.   Buy at 35.87 (39591497). [-16, 564.63].
[39592300] {2, 100, 2}.   Buy at 35.88 (39592297). [-15, 528.75].
[39605700] {3, 100, 3}.   Buy at 35.88 (39605630). [-14, 492.87].
[39610100] {3, -100, 3}. Sell at 35.87 (39610082). [-15, 528.74].
[39611000] {2, 100, 2}.   Buy at 35.89 (39610995). [-14, 492.85].
[39647100] {2, 100, 2}.   Buy at 35.92 (39647096). [-13, 456.93].
[39648300] {2, 100, 2}.   Buy at 35.93 (39648291). [-12, 421.00].
[39649300] {1, -100, 1}. Sell at 35.91 (39649295). [-13, 456.91].
[39675900] {2, 100, 2}.   Buy at 35.94 (39675891). [-12, 420.97].
[39679100] {2, -100, 2}. Sell at 35.92 (39679064). [-13, 456.89].
[39704200] {2, -100, 2}. Sell at 35.91 (39704175). [-14, 492.80].
[39726600] {2, 100, 2}.   Buy at 35.93 (39726583). [-13, 456.87].
[39728200] {2, 100, 2}.   Buy at 35.93 (39728191). [-12, 420.94].
[39744600] {2, 200, 2}.   Buy at 35.94 (39744600). [-11, 385.00].
[39745600] {3, 100, 3}.   Buy at 35.95 (39745597). [-10, 349.05].
[39746500] {3, -100, 3}. Sell at 35.93 (39746498). [-11, 384.98].
[39755700] {2, -100, 2}. Sell at 35.93 (39755690). [-12, 420.91].
[39781900] {2, 100, 2}.   Buy at 35.95 (39781863). [-11, 384.96].
[39782000] {2, -100, 2}. Sell at 35.93 (39781994). [-12, 420.89].
[39782300] {2, -100, 2}. Sell at 35.93 (39782260). [-13, 456.82].
[39783500] {1, -100, 1}. Sell at 35.93 (39783454). [-14, 492.75].
[39786100] {2, -100, 2}. Sell at 35.94 (39786050). [-15, 528.69].
[39820000] {3, 100, 3}.   Buy at 35.98 (39819982). [-14, 492.71].
[39829600] {2, -100, 2}. Sell at 35.94 (39829509). [-15, 528.65].
[39835900] {3, -100, 3}. Sell at 35.93 (39835846). [-16, 564.58].
[39840600] {2, 100, 2}.   Buy at 35.95 (39840554). [-15, 528.63].
[39870700] {2, -100, 2}. Sell at 35.93 (39870678). [-16, 564.56].
[39897400] {3, -100, 3}. Sell at 35.89 (39897376). [-17, 600.45].
[39903200] {2, -100, 2}. Sell at 35.88 (39903199). [-18, 636.33].
[39921000] {1, -100, 1}. Sell at 35.87 (39920994). [-19, 672.20].
[39952100] {2, 200, 2}.   Buy at 35.89 (39952100). [-18, 636.31].
[39953900] {1, 100, 1}.   Buy at 35.90 (39953861). [-17, 600.41].
[39971700] {1, -100, 1}. Sell at 35.89 (39971691). [-18, 636.30].
[39980500] {1, 100, 1}.   Buy at 35.92 (39980476). [-17, 600.38].
[39982500] {1, -100, 1}. Sell at 35.90 (39982500). [-18, 636.28].
[39982600] {1, -100, 1}. Sell at 35.90 (39982501). [-19, 672.18].
[39982700] {1, 100, 1}.   Buy at 35.92 (39982602). [-18, 636.26].
[39982800] {1, -100, 1}. Sell at 35.90 (39982704). [-19, 672.16].
[39982900] {1, 100, 1}.   Buy at 35.92 (39982807). [-18, 636.24].
[39983000] {1, -100, 1}. Sell at 35.90 (39982905). [-19, 672.14].
[39983100] {1, 100, 1}.   Buy at 35.92 (39983058). [-18, 636.22].
[39989100] {1, -100, 1}. Sell at 35.89 (39989075). [-19, 672.11].
[39992800] {1, 100, 1}.   Buy at 35.92 (39992790). [-18, 636.19].
[40004000] {2, -100, 2}. Sell at 35.90 (40003989). [-19, 672.09].
[40044100] {2, -100, 2}. Sell at 35.88 (40044099). [-20, 707.97].
[40057000] {3, 200, 3}.   Buy at 35.90 (40056989). [-19, 672.07].
[40078200] {2, -100, 2}. Sell at 35.88 (40078162). [-20, 707.95].
[40089000] {2, -100, 2}. Sell at 35.87 (40088986). [-21, 743.82].
[40089200] {3, 100, 3}.   Buy at 35.88 (40089185). [-20, 707.94].
[40089600] {2, -100, 2}. Sell at 35.86 (40089578). [-21, 743.80].
[40101100] {2, 100, 2}.   Buy at 35.89 (40101097). [-20, 707.91].
[40102300] {1, -100, 1}. Sell at 35.86 (40102285). [-21, 743.77].
[40133900] {1, 100, 1}.   Buy at 35.88 (40133900). [-20, 707.89].
[40144100] {1, 100, 1}.   Buy at 35.89 (40144098). [-19, 672.00].
[40147700] {1, -100, 1}. Sell at 35.86 (40147699). [-20, 707.86].
[40162400] {1, -100, 1}. Sell at 35.84 (40162400). [-21, 743.70].
[40190000] {3, 100, 3}.   Buy at 35.87 (40189999). [-20, 707.83].
[40198800] {2, -100, 2}. Sell at 35.85 (40198796). [-21, 743.68].
[40206700] {1, -100, 1}. Sell at 35.85 (40206692). [-22, 779.53].
[40209100] {1, 100, 1}.   Buy at 35.87 (40209029). [-21, 743.66].
[40226700] {1, -100, 1}. Sell at 35.87 (40226695). [-22, 779.53].
[40226800] {1, 100, 1}.   Buy at 35.89 (40226795). [-21, 743.64].
[40227000] {1, -100, 1}. Sell at 35.87 (40226996). [-22, 779.51].
[40227100] {1, 100, 1}.   Buy at 35.89 (40227089). [-21, 743.62].
[40237700] {2, -100, 2}. Sell at 35.88 (40237688). [-22, 779.50].
[40246500] {2, -100, 2}. Sell at 35.87 (40246468). [-23, 815.37].
[40256000] {2, 100, 2}.   Buy at 35.87 (40255994). [-22, 779.50].
[40257200] {2, -100, 2}. Sell at 35.85 (40257200). [-23, 815.35].
[40257300] {2, 100, 2}.   Buy at 35.87 (40257299). [-22, 779.48].
[40264800] {1, 200, 1}.   Buy at 35.87 (40264771). [-21, 743.61].
[40265700] {2, 100, 2}.   Buy at 35.87 (40265674). [-20, 707.74].
[40267300] {1, -100, 1}. Sell at 35.85 (40267257). [-21, 743.59].
[40268000] {1, -100, 1}. Sell at 35.85 (40267998). [-22, 779.44].
[40273300] {1, -100, 1}. Sell at 35.85 (40273297). [-23, 815.29].
[40284300] {2, 100, 2}.   Buy at 35.89 (40284294). [-22, 779.40].
[40306900] {3, 100, 3}.   Buy at 35.88 (40306881). [-21, 743.52].
[40308200] {3, 100, 3}.   Buy at 35.88 (40308197). [-20, 707.64].
[40313100] {2, -100, 2}. Sell at 35.86 (40313098). [-21, 743.50].
[40326200] {2, 100, 2}.   Buy at 35.87 (40326168). [-20, 707.63].
[40349300] {2, 100, 2}.   Buy at 35.86 (40349299). [-19, 671.77].
[40368000] {1, 200, 1}.   Buy at 35.87 (40367993). [-18, 635.90].
[40368100] {1, -100, 1}. Sell at 35.85 (40368095). [-19, 671.75].
[40378400] {1, 100, 1}.   Buy at 35.86 (40378384). [-18, 635.89].
[40378500] {1, -100, 1}. Sell at 35.84 (40378499). [-19, 671.73].
[40383800] {1, -100, 1}. Sell at 35.85 (40383776). [-20, 707.58].
[40384100] {2, 100, 2}.   Buy at 35.87 (40384085). [-19, 671.71].
[40384300] {1, 100, 1}.   Buy at 35.88 (40384266). [-18, 635.83].
[40409400] {2, -100, 2}. Sell at 35.85 (40409369). [-19, 671.68].
[40425000] {1, -100, 1}. Sell at 35.85 (40424920). [-20, 707.53].
[40426000] {1, -100, 1}. Sell at 35.85 (40425952). [-21, 743.38].
[40427900] {1, -100, 1}. Sell at 35.85 (40427893). [-22, 779.23].
[40435800] {2, 100, 2}.   Buy at 35.87 (40435791). [-21, 743.36].
[40437100] {2, 100, 2}.   Buy at 35.88 (40437098). [-20, 707.48].
[40448000] {3, 100, 3}.   Buy at 35.89 (40448000). [-19, 671.59].
[40448300] {3, 100, 3}.   Buy at 35.90 (40448300). [-18, 635.69].
[40451600] {3, 100, 3}.   Buy at 35.90 (40451599). [-17, 599.79].
[40455900] {3, -100, 3}. Sell at 35.88 (40455900). [-18, 635.67].
[40456600] {3, 100, 3}.   Buy at 35.90 (40456598). [-17, 599.77].
[40467100] {2, -100, 2}. Sell at 35.87 (40467099). [-18, 635.64].
[40468600] {2, -100, 2}. Sell at 35.86 (40468543). [-19, 671.50].
[40473200] {2, -100, 2}. Sell at 35.85 (40473185). [-20, 707.35].
[40475600] {2, 100, 2}.   Buy at 35.87 (40475600). [-19, 671.48].
[40481900] {1, -100, 1}. Sell at 35.85 (40481872). [-20, 707.33].
[40489500] {2, -100, 2}. Sell at 35.85 (40489484). [-21, 743.18].
[40496900] {2, 100, 2}.   Buy at 35.89 (40496887). [-20, 707.29].
[40497400] {2, 100, 2}.   Buy at 35.90 (40497395). [-19, 671.39].
[40497900] {1, -100, 1}. Sell at 35.88 (40497890). [-20, 707.27].
[40526000] {2, 100, 2}.   Buy at 35.92 (40526000). [-19, 671.35].
[40526800] {1, -100, 1}. Sell at 35.91 (40526763). [-20, 707.26].
[40538200] {1, -100, 1}. Sell at 35.89 (40538190). [-21, 743.15].
[40549500] {3, 100, 3}.   Buy at 35.91 (40549496). [-20, 707.24].
[40559100] {3, -100, 3}. Sell at 35.89 (40559081). [-21, 743.13].
[40559600] {2, 100, 2}.   Buy at 35.91 (40559599). [-20, 707.22].
[40575900] {1, -100, 1}. Sell at 35.87 (40575900). [-21, 743.09].
[40582400] {2, -100, 2}. Sell at 35.87 (40582379). [-22, 778.96].
[40594700] {1, -100, 1}. Sell at 35.87 (40594696). [-23, 814.83].
[40594800] {1, 100, 1}.   Buy at 35.89 (40594794). [-22, 778.94].
[40601900] {1, -100, 1}. Sell at 35.85 (40601900). [-23, 814.79].
[40608700] {2, -100, 2}. Sell at 35.85 (40608620). [-24, 850.64].
[40613900] {3, 100, 3}.   Buy at 35.87 (40613853). [-23, 814.77].
[40629500] {2, -100, 2}. Sell at 35.87 (40629499). [-24, 850.64].
[40634800] {2, -100, 2}. Sell at 35.86 (40634749). [-25, 886.50].
[40657400] {1, -100, 1}. Sell at 35.83 (40657400). [-26, 922.33].
[40662200] {1, -100, 1}. Sell at 35.84 (40662189). [-27, 958.17].
[40662300] {1, 100, 1}.   Buy at 35.86 (40662277). [-26, 922.31].
[40662500] {2, 100, 2}.   Buy at 35.86 (40662485). [-25, 886.45].
[40674300] {3, 100, 3}.   Buy at 35.87 (40674271). [-24, 850.58].
[40682700] {3, -100, 3}. Sell at 35.86 (40682687). [-25, 886.44].
[40687000] {2, -100, 2}. Sell at 35.85 (40686994). [-26, 922.29].
[40689700] {2, -100, 2}. Sell at 35.85 (40689684). [-27, 958.14].
[40692000] {2, -100, 2}. Sell at 35.84 (40691932). [-28, 993.98].
[40702300] {1, 100, 1}.   Buy at 35.87 (40702281). [-27, 958.11].
[40702400] {1, 100, 1}.   Buy at 35.87 (40702379). [-26, 922.24].
[40704200] {3, 100, 3}.   Buy at 35.87 (40704198). [-25, 886.37].
[40705400] {1, -100, 1}. Sell at 35.85 (40705399). [-26, 922.22].
[40708800] {1, 100, 1}.   Buy at 35.87 (40708785). [-25, 886.35].
[40726100] {1, -100, 1}. Sell at 35.83 (40726091). [-26, 922.18].
[40737900] {3, 100, 3}.   Buy at 35.85 (40737886). [-25, 886.33].
[40755400] {2, 100, 2}.   Buy at 35.87 (40755396). [-24, 850.46].
[40789100] {1, -100, 1}. Sell at 35.85 (40789094). [-25, 886.31].
[40806700] {2, 100, 2}.   Buy at 35.84 (40806699). [-24, 850.47].
[40806900] {1, 100, 1}.   Buy at 35.85 (40806865). [-23, 814.62].
[40812200] {2, 100, 2}.   Buy at 35.86 (40812175). [-22, 778.76].
[40812600] {2, 100, 2}.   Buy at 35.86 (40812589). [-21, 742.90].
[40819200] {1, 100, 1}.   Buy at 35.88 (40819160). [-20, 707.02].
[40821800] {1, -100, 1}. Sell at 35.86 (40821775). [-21, 742.88].
[40821900] {1, 100, 1}.   Buy at 35.88 (40821876). [-20, 707.00].
[40824500] {1, 100, 1}.   Buy at 35.89 (40824447). [-19, 671.11].
[40828000] {2, 100, 2}.   Buy at 35.89 (40827990). [-18, 635.22].
[40835800] {3, -100, 3}. Sell at 35.87 (40835763). [-19, 671.09].
[40885600] {2, -100, 2}. Sell at 35.85 (40885600). [-20, 706.94].
[40894700] {2, -100, 2}. Sell at 35.83 (40894681). [-21, 742.77].
[40900500] {2, -100, 2}. Sell at 35.82 (40900452). [-22, 778.59].
[40907800] {2, 100, 2}.   Buy at 35.85 (40907785). [-21, 742.74].
[40913600] {1, -100, 1}. Sell at 35.83 (40913574). [-22, 778.57].
[40983300] {2, 100, 2}.   Buy at 35.87 (40983253). [-21, 742.70].
[40983400] {2, -100, 2}. Sell at 35.85 (40983394). [-22, 778.55].
[40989200] {1, 100, 1}.   Buy at 35.87 (40989200). [-21, 742.68].
[40990000] {1, -100, 1}. Sell at 35.85 (40990000). [-22, 778.53].
[41051100] {2, -100, 2}. Sell at 35.83 (41051092). [-23, 814.36].
[41104100] {3, -100, 3}. Sell at 35.81 (41104058). [-24, 850.17].
[41149800] {2, -100, 2}. Sell at 35.80 (41149728). [-25, 885.97].
[41159400] {2, 100, 2}.   Buy at 35.81 (41159390). [-24, 850.16].
[41159700] {2, 100, 2}.   Buy at 35.82 (41159690). [-23, 814.34].
[41169100] {1, -100, 1}. Sell at 35.80 (41169099). [-24, 850.14].
[41174300] {2, 100, 2}.   Buy at 35.83 (41174300). [-23, 814.31].
[41182400] {1, -100, 1}. Sell at 35.81 (41182385). [-24, 850.12].
[41207100] {2, 100, 2}.   Buy at 35.82 (41207094). [-23, 814.30].
[41219600] {1, -100, 1}. Sell at 35.80 (41219565). [-24, 850.10].
[41219700] {1, 100, 1}.   Buy at 35.82 (41219679). [-23, 814.28].
[41248400] {3, 100, 3}.   Buy at 35.80 (41248386). [-22, 778.48].
[41250400] {2, 100, 2}.   Buy at 35.81 (41250389). [-21, 742.67].
[41299900] {3, 100, 3}.   Buy at 35.81 (41299874). [-20, 706.86].
[41312300] {2, 100, 2}.   Buy at 35.83 (41312290). [-19, 671.03].
[41324600] {2, 100, 2}.   Buy at 35.85 (41324578). [-18, 635.18].
[41340400] {2, 100, 2}.   Buy at 35.86 (41340400). [-17, 599.32].
[41362100] {3, -100, 3}. Sell at 35.84 (41362055). [-18, 635.16].
[41376200] {2, 100, 2}.   Buy at 35.86 (41376189). [-17, 599.30].
[41382900] {2, 100, 2}.   Buy at 35.87 (41382897). [-16, 563.43].
[41383200] {1, 100, 1}.   Buy at 35.87 (41383145). [-15, 527.56].
[41383500] {1, -100, 1}. Sell at 35.85 (41383494). [-16, 563.41].
[41383600] {1, 100, 1}.   Buy at 35.87 (41383594). [-15, 527.54].
[41438400] {3, 100, 3}.   Buy at 35.88 (41438400). [-14, 491.66].
[41535200] {3, 100, 3}.   Buy at 35.90 (41535199). [-13, 455.76].
[41554700] {2, -100, 2}. Sell at 35.89 (41554695). [-14, 491.65].
[41555000] {2, 100, 2}.   Buy at 35.91 (41554964). [-13, 455.74].
[41603800] {2, 100, 2}.   Buy at 35.89 (41603798). [-12, 419.85].
[41632100] {2, 100, 2}.   Buy at 35.89 (41632090). [-11, 383.96].
[41632200] {2, -100, 2}. Sell at 35.87 (41632166). [-12, 419.83].
[41633000] {3, 100, 3}.   Buy at 35.89 (41632984). [-11, 383.94].
[41701400] {2, 100, 2}.   Buy at 35.87 (41701390). [-10, 348.07].
[41719100] {2, -100, 2}. Sell at 35.84 (41719087). [-11, 383.91].
[41773500] {2, 100, 2}.   Buy at 35.87 (41773475). [-10, 348.04].
[41814800] {2, 100, 2}.   Buy at 35.89 (41814784). [-9, 312.15].
[41825000] {1, -100, 1}. Sell at 35.88 (41824999). [-10, 348.03].
[41855800] {2, 100, 2}.   Buy at 35.89 (41855784). [-9, 312.14].
[41921700] {2, -100, 2}. Sell at 35.87 (41921694). [-10, 348.01].
[41948700] {3, 100, 3}.   Buy at 35.89 (41948686). [-9, 312.12].
[41981800] {2, -100, 2}. Sell at 35.87 (41981789). [-10, 347.99].
[41994100] {3, -100, 3}. Sell at 35.85 (41994097). [-11, 383.84].
[41996100] {3, -100, 3}. Sell at 35.84 (41996056). [-12, 419.68].
[42012800] {3, -100, 3}. Sell at 35.84 (42012779). [-13, 455.52].
[42013300] {3, 100, 3}.   Buy at 35.86 (42013292). [-12, 419.66].
[42019800] {2, 100, 2}.   Buy at 35.87 (42019730). [-11, 383.79].
[42038400] {1, 100, 1}.   Buy at 35.86 (42038392). [-10, 347.93].
[42065300] {2, 100, 2}.   Buy at 35.86 (42065274). [-9, 312.07].
[42065400] {2, -100, 2}. Sell at 35.84 (42065373). [-10, 347.91].
[42066200] {2, 100, 2}.   Buy at 35.86 (42066107). [-9, 312.05].
[42092000] {2, -100, 2}. Sell at 35.84 (42091938). [-10, 347.89].
[42145800] {2, 100, 2}.   Buy at 35.86 (42145799). [-9, 312.03].
[42165900] {3, 100, 3}.   Buy at 35.86 (42165886). [-8, 276.17].
[42215900] {2, -100, 2}. Sell at 35.84 (42215875). [-9, 312.01].
[42216000] {2, 100, 2}.   Buy at 35.86 (42215999). [-8, 276.15].
[42241100] {3, -100, 3}. Sell at 35.82 (42241051). [-9, 311.97].
[42292900] {3, -100, 3}. Sell at 35.81 (42292860). [-10, 347.78].
[42433300] {2, 100, 2}.   Buy at 35.81 (42433292). [-9, 311.97].
[42433400] {2, 100, 2}.   Buy at 35.82 (42433396). [-8, 276.15].
[42467800] {2, -100, 2}. Sell at 35.80 (42467797). [-9, 311.95].
[42472300] {1, 100, 1}.   Buy at 35.83 (42472297). [-8, 276.12].
[42605800] {2, -100, 2}. Sell at 35.80 (42605776). [-9, 311.92].
[42608400] {2, 100, 2}.   Buy at 35.82 (42608393). [-8, 276.10].
[42742900] {2, -100, 2}. Sell at 35.80 (42742891). [-9, 311.90].
[42772800] {2, -100, 2}. Sell at 35.78 (42772788). [-10, 347.68].
[42782500] {2, 100, 2}.   Buy at 35.80 (42782466). [-9, 311.88].
[42795200] {3, -100, 3}. Sell at 35.78 (42795160). [-10, 347.66].
[42864600] {1, 100, 1}.   Buy at 35.84 (42864589). [-9, 311.82].
[42871400] {2, -100, 2}. Sell at 35.82 (42871393). [-10, 347.64].
[42887800] {2, -100, 2}. Sell at 35.81 (42887763). [-11, 383.45].
[43021600] {2, 100, 2}.   Buy at 35.83 (43021599). [-10, 347.62].
[43022800] {2, -100, 2}. Sell at 35.81 (43022793). [-11, 383.43].
[43088000] {3, -100, 3}. Sell at 35.81 (43087994). [-12, 419.24].
[43141900] {2, -100, 2}. Sell at 35.82 (43141812). [-13, 455.06].
[43259800] {2, -100, 2}. Sell at 35.79 (43259799). [-14, 490.85].
[43349000] {1, -100, 1}. Sell at 35.81 (43348930). [-15, 526.66].
[43360100] {1, -100, 1}. Sell at 35.81 (43360093). [-16, 562.47].
[43360500] {1, 100, 1}.   Buy at 35.83 (43360474). [-15, 526.64].
[43414400] {2, 100, 2}.   Buy at 35.84 (43414397). [-14, 490.80].
[43478800] {2, -100, 2}. Sell at 35.80 (43478795). [-15, 526.60].
[43489100] {3, 100, 3}.   Buy at 35.82 (43489074). [-14, 490.78].
[43495300] {2, -100, 2}. Sell at 35.80 (43495260). [-15, 526.58].
[43499500] {3, 100, 3}.   Buy at 35.81 (43499468). [-14, 490.77].
[43499900] {3, 100, 3}.   Buy at 35.82 (43499896). [-13, 454.95].
[43508800] {3, 100, 3}.   Buy at 35.82 (43508769). [-12, 419.13].
[43513100] {1, -100, 1}. Sell at 35.80 (43513077). [-13, 454.93].
[43523200] {1, 100, 1}.   Buy at 35.83 (43523188). [-12, 419.10].
[43571100] {1, -100, 1}. Sell at 35.82 (43571095). [-13, 454.92].
[43571800] {2, -100, 2}. Sell at 35.82 (43571744). [-14, 490.74].
[43575300] {2, -100, 2}. Sell at 35.82 (43575234). [-15, 526.56].
[43575700] {2, -100, 2}. Sell at 35.82 (43575651). [-16, 562.38].
[43681500] {3, 100, 3}.   Buy at 35.85 (43681493). [-15, 526.53].
[43688100] {3, 100, 3}.   Buy at 35.85 (43688065). [-14, 490.68].
[43692900] {1, 100, 1}.   Buy at 35.86 (43692885). [-13, 454.82].
[43722600] {2, 100, 2}.   Buy at 35.89 (43722592). [-12, 418.93].
[43730000] {2, 100, 2}.   Buy at 35.90 (43730000). [-11, 383.03].
[43732700] {1, -100, 1}. Sell at 35.88 (43732667). [-12, 418.91].
[43748400] {2, -200, 2}. Sell at 35.86 (43748387). [-13, 454.77].
[43772000] {2, 100, 2}.   Buy at 35.87 (43771996). [-12, 418.90].
[43776400] {2, -100, 2}. Sell at 35.85 (43776303). [-13, 454.75].
[43777300] {1, -100, 1}. Sell at 35.85 (43777300). [-14, 490.60].
[43783400] {1, -100, 1}. Sell at 35.86 (43783352). [-15, 526.46].
[43784300] {2, 100, 2}.   Buy at 35.89 (43784238). [-14, 490.57].
[43797100] {1, -100, 1}. Sell at 35.88 (43797089). [-15, 526.45].
[43809400] {1, 100, 1}.   Buy at 35.90 (43809325). [-14, 490.55].
[43815700] {1, -100, 1}. Sell at 35.88 (43815700). [-15, 526.43].
[43817100] {1, -100, 1}. Sell at 35.88 (43817049). [-16, 562.31].
[43820200] {1, -100, 1}. Sell at 35.88 (43820200). [-17, 598.19].
[43820300] {1, -100, 1}. Sell at 35.88 (43820300). [-18, 634.07].
[43826700] {1, -100, 1}. Sell at 35.88 (43826681). [-19, 669.95].
[43838800] {2, -100, 2}. Sell at 35.87 (43838800). [-20, 705.82].
[43853800] {1, 100, 1}.   Buy at 35.90 (43853785). [-19, 669.92].
[43853900] {1, -100, 1}. Sell at 35.88 (43853880). [-20, 705.80].
[43854000] {1, 100, 1}.   Buy at 35.90 (43853990). [-19, 669.90].
[43861100] {1, -100, 1}. Sell at 35.88 (43861095). [-20, 705.78].
[43862900] {2, -100, 2}. Sell at 35.86 (43862882). [-21, 741.64].
[43947800] {3, -100, 3}. Sell at 35.86 (43947779). [-22, 777.50].
[43962100] {2, -100, 2}. Sell at 35.86 (43962030). [-23, 813.36].
[43963800] {3, -100, 3}. Sell at 35.86 (43963774). [-24, 849.22].
[44062100] {2, 100, 2}.   Buy at 35.90 (44062099). [-23, 813.32].
[44090900] {3, -100, 3}. Sell at 35.87 (44090865). [-24, 849.19].
[44091800] {2, 200, 2}.   Buy at 35.90 (44091800). [-23, 813.29].
[44119200] {1, -100, 1}. Sell at 35.88 (44119200). [-24, 849.17].
[44126200] {2, -100, 2}. Sell at 35.88 (44126189). [-25, 885.05].
[44126600] {2, 100, 2}.   Buy at 35.90 (44126597). [-24, 849.15].
[44126700] {2, -100, 2}. Sell at 35.88 (44126688). [-25, 885.03].
[44131500] {2, 100, 2}.   Buy at 35.89 (44131456). [-24, 849.14].
[44132100] {2, 100, 2}.   Buy at 35.89 (44132094). [-23, 813.25].
[44139800] {3, -100, 3}. Sell at 35.87 (44139787). [-24, 849.12].
[44140100] {3, 100, 3}.   Buy at 35.89 (44140094). [-23, 813.23].
[44140200] {3, -100, 3}. Sell at 35.87 (44140188). [-24, 849.10].
[44202600] {2, -100, 2}. Sell at 35.86 (44202599). [-25, 884.96].
[44215400] {1, -100, 1}. Sell at 35.85 (44215396). [-26, 920.81].
[44217600] {3, 100, 3}.   Buy at 35.86 (44217539). [-25, 884.95].
[44229500] {2, -100, 2}. Sell at 35.83 (44229495). [-26, 920.78].
[44275300] {1, -100, 1}. Sell at 35.84 (44275298). [-27, 956.62].
[44285400] {1, -100, 1}. Sell at 35.83 (44285397). [-28, 992.45].
[44290200] {2, 100, 2}.   Buy at 35.85 (44290161). [-27, 956.60].
[44299700] {3, 100, 3}.   Buy at 35.85 (44299700). [-26, 920.75].
[44349500] {1, -100, 1}. Sell at 35.84 (44349463). [-27, 956.59].
[44349600] {1, 100, 1}.   Buy at 35.86 (44349557). [-26, 920.73].
[44392800] {2, -100, 2}. Sell at 35.84 (44392779). [-27, 956.57].
[44399200] {1, 100, 1}.   Buy at 35.87 (44399162). [-26, 920.70].
[44441000] {1, 100, 1}.   Buy at 35.88 (44440999). [-25, 884.82].
[44441600] {1, 100, 1}.   Buy at 35.88 (44441591). [-24, 848.94].
[44442000] {1, 100, 1}.   Buy at 35.89 (44441999). [-23, 813.05].
[44442100] {1, -100, 1}. Sell at 35.87 (44442075). [-24, 848.92].
[44442200] {1, -100, 1}. Sell at 35.86 (44442175). [-25, 884.78].
[44442800] {1, 100, 1}.   Buy at 35.89 (44442792). [-24, 848.89].
[44442900] {1, -100, 1}. Sell at 35.86 (44442856). [-25, 884.75].
[44448900] {1, 100, 1}.   Buy at 35.90 (44448829). [-24, 848.85].
[44452100] {1, -100, 1}. Sell at 35.88 (44452058). [-25, 884.73].
[44455000] {1, 100, 1}.   Buy at 35.89 (44454939). [-24, 848.84].
[44582400] {1, 100, 1}.   Buy at 35.89 (44582395). [-23, 812.95].
[44582900] {1, -100, 1}. Sell at 35.88 (44582879). [-24, 848.83].
[44583000] {1, -100, 1}. Sell at 35.86 (44583000). [-25, 884.69].
[44636300] {1, -100, 1}. Sell at 35.89 (44636294). [-26, 920.58].
[44638700] {1, -100, 1}. Sell at 35.89 (44638697). [-27, 956.47].
[44638900] {1, 100, 1}.   Buy at 35.91 (44638898). [-26, 920.56].
[44705400] {1, -100, 1}. Sell at 35.89 (44705372). [-27, 956.45].
[44713900] {2, -100, 2}. Sell at 35.87 (44713900). [-28, 992.32].
[44766300] {2, 100, 2}.   Buy at 35.90 (44766293). [-27, 956.42].
[44797500] {2, -100, 2}. Sell at 35.89 (44797498). [-28, 992.31].
[44806000] {3, 100, 3}.   Buy at 35.91 (44805985). [-27, 956.40].
[44814300] {2, 100, 2}.   Buy at 35.92 (44814293). [-26, 920.48].
[44821800] {3, -100, 3}. Sell at 35.90 (44821774). [-27, 956.38].
[44828900] {2, -100, 2}. Sell at 35.89 (44828840). [-28, 992.27].
[44871500] {3, 100, 3}.   Buy at 35.90 (44871489). [-27, 956.37].
[44871900] {3, 100, 3}.   Buy at 35.91 (44871900). [-26, 920.46].
[44882900] {3, 100, 3}.   Buy at 35.92 (44882859). [-25, 884.54].
[44920400] {2, -100, 2}. Sell at 35.90 (44920399). [-26, 920.44].
[44954800] {2, -200, 2}. Sell at 35.88 (44954799). [-27, 956.32].
