[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[45837600] {3, 100, 3}.   Buy at 909.10 (45837538). [355, -321784.14].
[45837700] {3, 400, 3}.   Buy at 909.10 (45837605). [356, -322693.24].
[45837900] {3, 400, 3}.   Buy at 909.10 (45837832). [357, -323602.34].
[45838500] {3, 100, 3}.   Buy at 909.10 (45838477). [358, -324511.44].
[45841000] {2, 400, 2}.   Buy at 909.42 (45841000). [359, -325420.86].
[45849900] {3, 300, 3}.   Buy at 909.42 (45849877). [360, -326330.28].
[45859900] {3, 400, 3}.   Buy at 909.30 (45859878). [361, -327239.58].
[45953200] {3, 100, 3}.   Buy at 909.13 (45953187). [362, -328148.71].
[45986700] {1, 1000, 1}.   Buy at 909.05 (45986676). [363, -329057.76].
[46010500] {1, -1000, 1}. Sell at 908.80 (46010473). [362, -328148.96].
[46034900] {1, -1300, 1}. Sell at 908.67 (46034900). [361, -327240.29].
[46045600] {1, -1700, 1}. Sell at 908.50 (46045600). [360, -326331.79].
[46053300] {1, -100, 1}. Sell at 908.43 (46053295). [359, -325423.36].
[46053800] {1, -1300, 1}. Sell at 908.30 (46053794). [358, -324515.06].
[46055700] {1, 500, 1}.   Buy at 908.69 (46055694). [359, -325423.75].
[46061400] {1, -4000, 1}. Sell at 908.06 (46061388). [358, -324515.69].
[46070900] {3, 1000, 3}.   Buy at 908.32 (46070897). [359, -325424.01].
[46093600] {3, 1800, 3}.   Buy at 908.64 (46093599). [360, -326332.65].
[46142200] {3, 100, 3}.   Buy at 908.95 (46142198). [361, -327241.60].
[46184100] {2, -800, 2}. Sell at 908.37 (46184082). [360, -326333.23].
[46254200] {2, -900, 2}. Sell at 908.01 (46254188). [359, -325425.22].
[46266500] {3, -500, 3}. Sell at 908.01 (46266484). [358, -324517.21].
[46270900] {2, -600, 2}. Sell at 908.10 (46270851). [357, -323609.11].
[46292400] {3, -3000, 3}. Sell at 908.20 (46292400). [356, -322700.91].
[46294500] {3, -1400, 3}. Sell at 908.20 (46294428). [355, -321792.71].
[46298500] {3, -2200, 3}. Sell at 908.20 (46298483). [354, -320884.51].
[46298800] {3, -2700, 3}. Sell at 908.21 (46298724). [353, -319976.30].
[46305900] {2, 2300, 2}.   Buy at 908.70 (46305871). [354, -320885.00].
[46306000] {2, -2300, 2}. Sell at 908.21 (46305970). [353, -319976.79].
[46341900] {1, 100, 1}.   Buy at 908.50 (46341894). [354, -320885.29].
[46342000] {1, -100, 1}. Sell at 908.22 (46341931). [353, -319977.07].
[46371500] {1, 400, 1}.   Buy at 908.50 (46371408). [354, -320885.57].
[46394700] {1, 100, 1}.   Buy at 908.50 (46394676). [355, -321794.07].
[46394800] {1, -100, 1}. Sell at 908.22 (46394715). [354, -320885.85].
[46410500] {1, -1200, 1}. Sell at 908.10 (46410454). [353, -319977.75].
[46430600] {1, -100, 1}. Sell at 908.03 (46430585). [352, -319069.72].
[46431300] {1, 100, 1}.   Buy at 908.46 (46431280). [353, -319978.18].
[46441600] {2, 100, 2}.   Buy at 908.45 (46441599). [354, -320886.63].
[46447400] {2, 100, 2}.   Buy at 908.45 (46447359). [355, -321795.08].
[46447700] {2, 900, 2}.   Buy at 908.50 (46447699). [356, -322703.58].
[46453500] {2, -100, 2}. Sell at 908.34 (46453491). [355, -321795.24].
[46487200] {1, -1200, 1}. Sell at 908.17 (46487171). [354, -320887.07].
[46504700] {2, 100, 2}.   Buy at 908.69 (46504665). [355, -321795.76].
[46505100] {2, 200, 2}.   Buy at 908.71 (46505054). [356, -322704.47].
[46505500] {2, -300, 2}. Sell at 908.30 (46505469). [355, -321796.17].
[46509300] {2, 400, 2}.   Buy at 908.71 (46509293). [356, -322704.88].
[46511300] {2, 100, 2}.   Buy at 908.71 (46511297). [357, -323613.59].
[46512200] {2, 100, 2}.   Buy at 908.71 (46512197). [358, -324522.30].
[46512300] {2, 300, 2}.   Buy at 908.71 (46512300). [359, -325431.01].
[46512400] {2, 600, 2}.   Buy at 908.71 (46512363). [360, -326339.72].
[46513400] {2, 100, 2}.   Buy at 908.71 (46513376). [361, -327248.43].
[46514400] {2, 100, 2}.   Buy at 908.71 (46514365). [362, -328157.14].
[46526700] {1, -1600, 1}. Sell at 908.29 (46526695). [361, -327248.85].
[46527900] {1, -1500, 1}. Sell at 908.14 (46527877). [360, -326340.71].
[46554800] {2, 200, 2}.   Buy at 908.55 (46554793). [361, -327249.26].
[46564200] {2, 100, 2}.   Buy at 908.50 (46564125). [362, -328157.76].
[46568000] {2, -100, 2}. Sell at 908.25 (46567985). [361, -327249.51].
[46575300] {2, -1100, 2}. Sell at 908.14 (46575298). [360, -326341.37].
[46616600] {2, -1100, 2}. Sell at 908.10 (46616575). [359, -325433.27].
[46629700] {2, -800, 2}. Sell at 908.01 (46629695). [358, -324525.26].
[46639000] {1, -100, 1}. Sell at 907.90 (46638933). [357, -323617.36].
[46659100] {2, -100, 2}. Sell at 908.16 (46659024). [356, -322709.20].
[46668000] {2, -2600, 2}. Sell at 907.90 (46668000). [355, -321801.30].
[46685900] {2, -1000, 2}. Sell at 907.90 (46685900). [354, -320893.40].
[46703300] {2, -1200, 2}. Sell at 907.80 (46703298). [353, -319985.60].
[46703500] {1, -300, 1}. Sell at 907.77 (46703498). [352, -319077.83].
[46704000] {2, -1800, 2}. Sell at 907.59 (46703971). [351, -318170.24].
[46710600] {3, 1500, 3}.   Buy at 908.26 (46710592). [352, -319078.50].
[46711100] {3, -1500, 3}. Sell at 907.67 (46711061). [351, -318170.83].
[46714300] {2, 800, 2}.   Buy at 908.00 (46714296). [352, -319078.83].
[46717500] {2, -1600, 2}. Sell at 907.55 (46717424). [351, -318171.28].
[46720000] {3, 1200, 3}.   Buy at 907.90 (46719903). [352, -319079.18].
[46723300] {3, 100, 3}.   Buy at 908.00 (46723222). [353, -319987.18].
[46727700] {2, -1900, 2}. Sell at 907.55 (46727693). [352, -319079.63].
[46749800] {2, 800, 2}.   Buy at 907.94 (46749799). [353, -319987.57].
[46755900] {2, 100, 2}.   Buy at 907.94 (46755824). [354, -320895.51].
[46760900] {3, -1500, 3}. Sell at 907.55 (46760899). [353, -319987.96].
[46761600] {2, -100, 2}. Sell at 907.49 (46761600). [352, -319080.47].
[46762400] {2, 100, 2}.   Buy at 907.77 (46762400). [353, -319988.24].
[46776400] {2, -1000, 2}. Sell at 906.90 (46776400). [352, -319081.34].
[46778800] {1, -2300, 1}. Sell at 906.67 (46778800). [351, -318174.67].
[46780400] {2, 1000, 2}.   Buy at 906.99 (46780387). [352, -319081.66].
[46781200] {2, 800, 2}.   Buy at 907.00 (46781193). [353, -319988.66].
[46781400] {2, 500, 2}.   Buy at 907.00 (46781397). [354, -320895.66].
[46785500] {2, 2500, 2}.   Buy at 907.00 (46785403). [355, -321802.66].
[46786700] {2, 100, 2}.   Buy at 907.47 (46786692). [356, -322710.13].
[46791000] {3, 800, 3}.   Buy at 907.39 (46790991). [357, -323617.52].
[46792400] {3, -800, 3}. Sell at 907.00 (46792361). [356, -322710.52].
[46794100] {1, -700, 1}. Sell at 906.93 (46794075). [355, -321803.59].
[46795500] {3, 100, 3}.   Buy at 906.99 (46795489). [356, -322710.58].
[46804900] {1, -2600, 1}. Sell at 906.66 (46804900). [355, -321803.92].
[46830400] {3, 300, 3}.   Buy at 906.65 (46830351). [356, -322710.57].
[46832600] {3, -200, 3}. Sell at 906.51 (46832599). [355, -321804.06].
[46832700] {3, -2000, 3}. Sell at 906.31 (46832686). [354, -320897.75].
[46832800] {3, -100, 3}. Sell at 906.30 (46832774). [353, -319991.45].
[46833800] {1, 300, 1}.   Buy at 906.52 (46833799). [354, -320897.97].
[46834900] {1, -300, 1}. Sell at 906.31 (46834857). [353, -319991.66].
[46842900] {3, 700, 3}.   Buy at 906.66 (46842874). [354, -320898.32].
[46846000] {2, 2200, 2}.   Buy at 907.27 (46845987). [355, -321805.59].
[46850100] {2, 300, 2}.   Buy at 907.38 (46850100). [356, -322712.97].
[46852900] {3, 100, 3}.   Buy at 907.47 (46852851). [357, -323620.44].
[46857900] {3, -1700, 3}. Sell at 907.21 (46857851). [356, -322713.23].
[46858400] {3, -400, 3}. Sell at 907.17 (46858313). [355, -321806.06].
[46858700] {3, -1800, 3}. Sell at 906.99 (46858700). [354, -320899.07].
[46859200] {2, -200, 2}. Sell at 906.85 (46859194). [353, -319992.22].
[46864600] {1, -900, 1}. Sell at 906.75 (46864600). [352, -319085.47].
[46872700] {3, -800, 3}. Sell at 906.67 (46872650). [351, -318178.80].
[46881900] {2, 300, 2}.   Buy at 906.89 (46881852). [352, -319085.69].
[46902600] {1, -1600, 1}. Sell at 906.11 (46902554). [351, -318179.58].
[46912200] {3, -2600, 3}. Sell at 905.81 (46912200). [350, -317273.77].
[46928800] {3, 1800, 3}.   Buy at 905.72 (46928769). [351, -318179.49].
[46955800] {1, -100, 1}. Sell at 905.40 (46955769). [350, -317274.09].
[46958000] {1, 500, 1}.   Buy at 905.51 (46957943). [351, -318179.60].
[46960300] {1, -500, 1}. Sell at 905.25 (46960230). [350, -317274.35].
[46969400] {1, -700, 1}. Sell at 905.25 (46969400). [349, -316369.10].
[46992500] {3, -1200, 3}. Sell at 905.02 (46992435). [348, -315464.08].
[46996700] {1, -100, 1}. Sell at 905.02 (46996697). [347, -314559.06].
[46999000] {2, -2000, 2}. Sell at 904.80 (46998936). [346, -313654.26].
[46999400] {2, 2000, 2}.   Buy at 905.13 (46999332). [347, -314559.39].
[47003600] {1, 2800, 1}.   Buy at 905.50 (47003570). [348, -315464.89].
[47004700] {1, -3200, 1}. Sell at 905.00 (47004629). [347, -314559.89].
[47016700] {3, 600, 3}.   Buy at 906.01 (47016669). [348, -315465.90].
[47017600] {3, 1800, 3}.   Buy at 906.01 (47017548). [349, -316371.91].
[47018500] {3, -1700, 3}. Sell at 905.44 (47018499). [348, -315466.47].
[47018800] {3, 1000, 3}.   Buy at 906.29 (47018750). [349, -316372.76].
[47019100] {3, 600, 3}.   Buy at 906.29 (47019099). [350, -317279.05].
[47019200] {3, 600, 3}.   Buy at 906.29 (47019198). [351, -318185.34].
[47019400] {3, 1700, 3}.   Buy at 906.29 (47019337). [352, -319091.63].
[47021200] {3, 700, 3}.   Buy at 906.52 (47021157). [353, -319998.15].
[47021300] {3, 100, 3}.   Buy at 906.52 (47021295). [354, -320904.67].
[47022400] {2, 1100, 2}.   Buy at 906.56 (47022394). [355, -321811.23].
[47022500] {2, 600, 2}.   Buy at 906.56 (47022424). [356, -322717.79].
[47026200] {2, -500, 2}. Sell at 905.98 (47026191). [355, -321811.81].
[47026600] {2, 500, 2}.   Buy at 906.56 (47026594). [356, -322718.37].
[47028400] {2, -300, 2}. Sell at 906.01 (47028399). [355, -321812.36].
[47028500] {2, 600, 2}.   Buy at 906.56 (47028416). [356, -322718.92].
[47028600] {2, 400, 2}.   Buy at 906.56 (47028525). [357, -323625.48].
[47030700] {2, 900, 2}.   Buy at 906.56 (47030656). [358, -324532.04].
[47030800] {2, 700, 2}.   Buy at 906.56 (47030742). [359, -325438.60].
[47031300] {2, -100, 2}. Sell at 906.14 (47031277). [358, -324532.46].
[47077500] {2, 200, 2}.   Buy at 906.46 (47077438). [359, -325438.92].
[47085900] {2, 100, 2}.   Buy at 906.81 (47085846). [360, -326345.73].
[47090400] {3, 100, 3}.   Buy at 906.91 (47090383). [361, -327252.64].
[47094200] {3, 100, 3}.   Buy at 906.91 (47094159). [362, -328159.55].
[47096400] {3, 200, 3}.   Buy at 907.00 (47096400). [363, -329066.55].
[47100400] {2, 100, 2}.   Buy at 907.00 (47100325). [364, -329973.55].
[47101100] {2, 400, 2}.   Buy at 907.10 (47101100). [365, -330880.65].
[47106700] {1, 200, 1}.   Buy at 907.20 (47106700). [366, -331787.85].
[47107100] {3, 600, 3}.   Buy at 907.30 (47107070). [367, -332695.15].
[47108800] {3, 700, 3}.   Buy at 907.30 (47108796). [368, -333602.45].
[47115400] {3, 100, 3}.   Buy at 907.30 (47115328). [369, -334509.75].
[47120400] {3, 100, 3}.   Buy at 907.41 (47120327). [370, -335417.16].
[47133400] {1, -200, 1}. Sell at 906.70 (47133396). [369, -334510.46].
[47135100] {1, -1000, 1}. Sell at 906.60 (47135022). [368, -333603.86].
[47136600] {1, 100, 1}.   Buy at 907.01 (47136600). [369, -334510.87].
[47136700] {1, 100, 1}.   Buy at 907.01 (47136622). [370, -335417.88].
[47137900] {1, -200, 1}. Sell at 906.60 (47137877). [369, -334511.28].
[47138700] {1, 100, 1}.   Buy at 907.01 (47138669). [370, -335418.29].
[47141400] {2, -2200, 2}. Sell at 906.59 (47141329). [369, -334511.70].
[47143600] {3, -100, 3}. Sell at 906.61 (47143596). [368, -333605.09].
[47154300] {1, -800, 1}. Sell at 906.40 (47154218). [367, -332698.69].
[47164200] {3, 100, 3}.   Buy at 906.65 (47164193). [368, -333605.34].
[47170000] {2, -100, 2}. Sell at 906.29 (47169974). [367, -332699.05].
[47172000] {2, 1600, 2}.   Buy at 906.67 (47171979). [368, -333605.72].
[47174700] {2, 300, 2}.   Buy at 906.88 (47174666). [369, -334512.60].
[47192400] {1, 200, 1}.   Buy at 906.52 (47192399). [370, -335419.12].
[47215100] {3, -1500, 3}. Sell at 906.16 (47215090). [369, -334512.96].
[47218300] {1, -1300, 1}. Sell at 906.08 (47218254). [368, -333606.88].
[47240700] {1, 100, 1}.   Buy at 906.41 (47240697). [369, -334513.29].
[47244500] {2, 700, 2}.   Buy at 906.41 (47244484). [370, -335419.70].
[47245400] {1, -1100, 1}. Sell at 905.97 (47245349). [369, -334513.73].
[47275500] {2, 200, 2}.   Buy at 906.37 (47275500). [370, -335420.10].
[47290800] {2, -500, 2}. Sell at 905.99 (47290800). [369, -334514.11].
[47291200] {2, -1300, 2}. Sell at 905.86 (47291193). [368, -333608.25].
[47299100] {1, -1000, 1}. Sell at 905.59 (47299008). [367, -332702.66].
[47305900] {2, -1400, 2}. Sell at 905.57 (47305805). [366, -331797.09].
[47312900] {2, 200, 2}.   Buy at 905.99 (47312838). [367, -332703.08].
[47316600] {2, 600, 2}.   Buy at 905.97 (47316574). [368, -333609.05].
[47382200] {3, 500, 3}.   Buy at 905.71 (47382150). [369, -334514.76].
[47386900] {2, -500, 2}. Sell at 905.56 (47386892). [368, -333609.20].
[47394500] {2, -1600, 2}. Sell at 905.46 (47394500). [367, -332703.74].
[47414900] {2, 100, 2}.   Buy at 905.94 (47414900). [368, -333609.68].
[47437700] {2, -200, 2}. Sell at 905.62 (47437696). [367, -332704.06].
[47437800] {2, -600, 2}. Sell at 905.56 (47437713). [366, -331798.50].
[47439000] {2, 100, 2}.   Buy at 905.87 (47438983). [367, -332704.37].
[47458300] {2, 500, 2}.   Buy at 905.87 (47458296). [368, -333610.24].
[47460300] {2, 800, 2}.   Buy at 905.87 (47460269). [369, -334516.11].
[47463600] {2, -800, 2}. Sell at 905.62 (47463536). [368, -333610.49].
[47471800] {2, -100, 2}. Sell at 905.61 (47471780). [367, -332704.88].
[47489800] {2, 600, 2}.   Buy at 905.87 (47489799). [368, -333610.75].
[47503800] {2, -100, 2}. Sell at 905.69 (47503753). [367, -332705.06].
[47534600] {1, -100, 1}. Sell at 905.96 (47534585). [366, -331799.10].
[47589400] {1, -1000, 1}. Sell at 905.65 (47589376). [365, -330893.45].
[47589500] {1, -400, 1}. Sell at 905.61 (47589491). [364, -329987.84].
[47589600] {1, -100, 1}. Sell at 905.60 (47589574). [363, -329082.24].
[47596300] {2, -1400, 2}. Sell at 905.46 (47596300). [362, -328176.78].
[47596500] {3, 800, 3}.   Buy at 905.71 (47596480). [363, -329082.49].
[47596700] {3, -800, 3}. Sell at 905.36 (47596651). [362, -328177.13].
[47608200] {3, -300, 3}. Sell at 905.50 (47608200). [361, -327271.63].
[47610400] {2, -1900, 2}. Sell at 905.17 (47610366). [360, -326366.46].
[47623000] {1, 800, 1}.   Buy at 905.52 (47622989). [361, -327271.98].
[47630700] {3, 100, 3}.   Buy at 905.71 (47630671). [362, -328177.69].
[47633200] {2, 100, 2}.   Buy at 905.67 (47633195). [363, -329083.36].
[47639000] {3, 1400, 3}.   Buy at 905.71 (47638977). [364, -329989.07].
[47639800] {3, 100, 3}.   Buy at 905.71 (47639792). [365, -330894.78].
[47640900] {3, 100, 3}.   Buy at 905.71 (47640899). [366, -331800.49].
[47642900] {3, 100, 3}.   Buy at 905.71 (47642886). [367, -332706.20].
[47645500] {3, 200, 3}.   Buy at 905.71 (47645450). [368, -333611.91].
[47645600] {3, 400, 3}.   Buy at 905.71 (47645528). [369, -334517.62].
[47648900] {3, 200, 3}.   Buy at 905.71 (47648861). [370, -335423.33].
[47649800] {3, 100, 3}.   Buy at 905.71 (47649777). [371, -336329.04].
[47651100] {3, 400, 3}.   Buy at 905.71 (47651073). [372, -337234.75].
[47655300] {3, -400, 3}. Sell at 905.54 (47655284). [371, -336329.21].
[47664300] {2, -100, 2}. Sell at 905.54 (47664280). [370, -335423.67].
[47682300] {2, 2400, 2}.   Buy at 906.56 (47682298). [371, -336330.23].
[47682400] {2, 6200, 2}.   Buy at 907.50 (47682400). [372, -337237.73].
[47689500] {3, 200, 3}.   Buy at 906.75 (47689479). [373, -338144.48].
[47695900] {3, -2100, 3}. Sell at 906.47 (47695872). [372, -337238.01].
[47710400] {1, -500, 1}. Sell at 906.47 (47710357). [371, -336331.54].
[47716400] {2, 1000, 2}.   Buy at 906.91 (47716366). [372, -337238.45].
[47725000] {3, -900, 3}. Sell at 906.52 (47724961). [371, -336331.93].
[47725900] {3, 3100, 3}.   Buy at 906.96 (47725877). [372, -337238.89].
[47733000] {1, -3200, 1}. Sell at 906.46 (47733000). [371, -336332.43].
[47811000] {2, 600, 2}.   Buy at 907.00 (47810956). [372, -337239.43].
[47821400] {3, -800, 3}. Sell at 906.66 (47821400). [371, -336332.77].
[47821500] {3, -3700, 3}. Sell at 906.67 (47821440). [370, -335426.10].
[47822000] {3, -700, 3}. Sell at 906.59 (47821996). [369, -334519.51].
[47822100] {3, -600, 3}. Sell at 906.53 (47822079). [368, -333612.98].
[47822900] {3, 1900, 3}.   Buy at 907.20 (47822833). [369, -334520.18].
[47823400] {3, -1700, 3}. Sell at 906.63 (47823333). [368, -333613.55].
[47836400] {3, 400, 3}.   Buy at 907.20 (47836396). [369, -334520.75].
[47837000] {3, 300, 3}.   Buy at 907.20 (47836997). [370, -335427.95].
[47874800] {2, 100, 2}.   Buy at 907.10 (47874754). [371, -336335.05].
[47876400] {3, 200, 3}.   Buy at 907.11 (47876345). [372, -337242.16].
[47877800] {3, 400, 3}.   Buy at 907.43 (47877795). [373, -338149.59].
[47878100] {2, 100, 2}.   Buy at 907.52 (47878066). [374, -339057.11].
[47878200] {2, 400, 2}.   Buy at 907.52 (47878174). [375, -339964.63].
[47879200] {2, 800, 2}.   Buy at 907.52 (47879163). [376, -340872.15].
[47884300] {2, 100, 2}.   Buy at 907.45 (47884291). [377, -341779.60].
[47884700] {2, 500, 2}.   Buy at 907.45 (47884675). [378, -342687.05].
[47884800] {2, 600, 2}.   Buy at 907.45 (47884716). [379, -343594.50].
[47885200] {2, 900, 2}.   Buy at 907.45 (47885198). [380, -344501.95].
[47885700] {2, 100, 2}.   Buy at 907.45 (47885698). [381, -345409.40].
[47886300] {3, 200, 3}.   Buy at 907.51 (47886288). [382, -346316.91].
[47887500] {3, -300, 3}. Sell at 906.99 (47887438). [381, -345409.92].
[47892500] {3, 100, 3}.   Buy at 907.51 (47892459). [382, -346317.43].
[47892600] {3, 200, 3}.   Buy at 907.51 (47892511). [383, -347224.94].
[47893700] {3, 300, 3}.   Buy at 907.51 (47893688). [384, -348132.45].
[47893800] {3, 400, 3}.   Buy at 907.51 (47893702). [385, -349039.96].
[47894600] {3, 700, 3}.   Buy at 907.51 (47894600). [386, -349947.47].
[47894700] {3, 100, 3}.   Buy at 907.51 (47894601). [387, -350854.98].
[47895100] {3, 200, 3}.   Buy at 907.51 (47895086). [388, -351762.49].
[47895600] {3, 200, 3}.   Buy at 907.51 (47895579). [389, -352670.00].
[47896700] {3, 1200, 3}.   Buy at 907.51 (47896608). [390, -353577.51].
[47897800] {2, 100, 2}.   Buy at 907.62 (47897792). [391, -354485.13].
[47897900] {2, 100, 2}.   Buy at 907.62 (47897893). [392, -355392.75].
[47898600] {2, 100, 2}.   Buy at 907.62 (47898590). [393, -356300.37].
[47898700] {2, 100, 2}.   Buy at 907.62 (47898635). [394, -357207.99].
[47900700] {2, 100, 2}.   Buy at 907.62 (47900682). [395, -358115.61].
[47900800] {2, 100, 2}.   Buy at 907.62 (47900704). [396, -359023.23].
[47901200] {2, 100, 2}.   Buy at 907.62 (47901169). [397, -359930.85].
[47901300] {2, 100, 2}.   Buy at 907.62 (47901208). [398, -360838.47].
[47901800] {2, 100, 2}.   Buy at 907.62 (47901728). [399, -361746.09].
[47902300] {2, 2300, 2}.   Buy at 907.62 (47902285). [400, -362653.71].
[47902800] {2, 1500, 2}.   Buy at 907.62 (47902735). [401, -363561.33].
[47902900] {2, 1700, 2}.   Buy at 907.62 (47902864). [402, -364468.95].
[47903000] {2, 1600, 2}.   Buy at 907.62 (47902940). [403, -365376.57].
[47903300] {2, 1800, 2}.   Buy at 907.62 (47903290). [404, -366284.19].
[47903400] {2, -2200, 2}. Sell at 907.15 (47903397). [403, -365377.04].
[47905500] {2, -2800, 2}. Sell at 906.87 (47905441). [402, -364470.17].
[47905900] {2, 400, 2}.   Buy at 907.29 (47905820). [403, -365377.46].
[47906000] {2, -300, 2}. Sell at 906.88 (47906000). [402, -364470.58].
[47919700] {1, 800, 1}.   Buy at 907.00 (47919652). [403, -365377.58].
[47934000] {1, -300, 1}. Sell at 906.75 (47933986). [402, -364470.83].
[47936300] {1, -1500, 1}. Sell at 906.60 (47936256). [401, -363564.23].
[47959500] {1, 2700, 1}.   Buy at 906.99 (47959494). [402, -364471.22].
[47965700] {1, -2700, 1}. Sell at 906.53 (47965678). [401, -363564.69].
[48008600] {1, 100, 1}.   Buy at 907.00 (48008599). [402, -364471.69].
[48008700] {1, 400, 1}.   Buy at 907.00 (48008637). [403, -365378.69].
[48019300] {2, 400, 2}.   Buy at 907.00 (48019283). [404, -366285.69].
[48020300] {2, 100, 2}.   Buy at 906.94 (48020286). [405, -367192.63].
[48038700] {2, 2300, 2}.   Buy at 907.00 (48038663). [406, -368099.63].
[48058700] {3, 100, 3}.   Buy at 907.34 (48058679). [407, -369006.97].
[48068700] {3, 100, 3}.   Buy at 907.44 (48068692). [408, -369914.41].
[48087800] {3, 100, 3}.   Buy at 907.39 (48087783). [409, -370821.80].
[48088300] {3, 100, 3}.   Buy at 907.39 (48088277). [410, -371729.19].
[48107600] {1, 100, 1}.   Buy at 907.43 (48107585). [411, -372636.62].
[48107800] {1, 100, 1}.   Buy at 907.41 (48107763). [412, -373544.03].
[48113400] {1, 100, 1}.   Buy at 907.24 (48113349). [413, -374451.27].
[48114200] {1, -2400, 1}. Sell at 906.99 (48114192). [412, -373544.28].
[48114300] {1, -100, 1}. Sell at 906.98 (48114292). [411, -372637.30].
[48114400] {1, -200, 1}. Sell at 906.96 (48114400). [410, -371730.34].
[48114700] {1, -100, 1}. Sell at 906.95 (48114685). [409, -370823.39].
[48117100] {1, -100, 1}. Sell at 906.94 (48117076). [408, -369916.45].
[48118200] {1, 600, 1}.   Buy at 907.21 (48118196). [409, -370823.66].
[48120000] {1, -800, 1}. Sell at 906.93 (48119988). [408, -369916.73].
[48121000] {1, 700, 1}.   Buy at 907.18 (48120912). [409, -370823.91].
[48122200] {1, -100, 1}. Sell at 906.93 (48122178). [408, -369916.98].
[48126400] {1, 100, 1}.   Buy at 907.13 (48126384). [409, -370824.11].
[48128500] {1, -900, 1}. Sell at 906.89 (48128494). [408, -369917.22].
[48128600] {1, 200, 1}.   Buy at 907.09 (48128564). [409, -370824.31].
[48128700] {1, 300, 1}.   Buy at 907.06 (48128699). [410, -371731.37].
[48128800] {1, -100, 1}. Sell at 906.81 (48128728). [409, -370824.56].
[48130600] {3, 100, 3}.   Buy at 907.04 (48130520). [410, -371731.60].
[48136000] {1, 100, 1}.   Buy at 906.90 (48136000). [411, -372638.50].
[48136100] {1, 200, 1}.   Buy at 906.89 (48136052). [412, -373545.39].
[48138000] {1, -500, 1}. Sell at 906.67 (48137973). [411, -372638.72].
[48140400] {1, 400, 1}.   Buy at 906.88 (48140333). [412, -373545.60].
[48140500] {1, -1800, 1}. Sell at 906.53 (48140454). [411, -372639.07].
[48143300] {1, 100, 1}.   Buy at 906.79 (48143298). [412, -373545.86].
[48147000] {1, -100, 1}. Sell at 906.53 (48146950). [411, -372639.33].
[48154900] {3, 100, 3}.   Buy at 906.63 (48154881). [412, -373545.96].
[48160200] {1, 900, 1}.   Buy at 907.10 (48160124). [413, -374453.06].
[48170100] {2, 100, 2}.   Buy at 907.00 (48170085). [414, -375360.06].
[48170300] {2, 200, 2}.   Buy at 907.00 (48170298). [415, -376267.06].
[48182100] {3, 100, 3}.   Buy at 907.00 (48182066). [416, -377174.06].
[48185500] {3, 100, 3}.   Buy at 907.00 (48185467). [417, -378081.06].
[48185800] {3, 100, 3}.   Buy at 907.00 (48185743). [418, -378988.06].
[48196800] {3, 2400, 3}.   Buy at 907.10 (48196774). [419, -379895.16].
[48197300] {2, 100, 2}.   Buy at 907.10 (48197255). [420, -380802.26].
[48207200] {2, -100, 2}. Sell at 906.81 (48207147). [419, -379895.45].
[48215100] {2, 100, 2}.   Buy at 906.89 (48215052). [420, -380802.34].
[48216400] {2, 100, 2}.   Buy at 906.79 (48216377). [421, -381709.13].
[48233300] {2, -900, 2}. Sell at 906.54 (48233276). [420, -380802.59].
[48260900] {2, -200, 2}. Sell at 906.54 (48260888). [419, -379896.05].
[48272100] {2, -100, 2}. Sell at 906.53 (48272085). [418, -378989.52].
[48272700] {2, -200, 2}. Sell at 906.51 (48272677). [417, -378083.01].
[48275000] {3, -1000, 3}. Sell at 906.40 (48274994). [416, -377176.61].
[48275600] {3, -500, 3}. Sell at 906.30 (48275579). [415, -376270.31].
[48276600] {3, -1000, 3}. Sell at 906.20 (48276506). [414, -375364.11].
[48277100] {3, 1600, 3}.   Buy at 906.78 (48277064). [415, -376270.89].
[48277800] {3, 600, 3}.   Buy at 906.77 (48277792). [416, -377177.66].
[48293200] {3, -200, 3}. Sell at 906.35 (48293171). [415, -376271.31].
[48295400] {3, -1400, 3}. Sell at 906.21 (48295350). [414, -375365.10].
[48303200] {3, 100, 3}.   Buy at 906.77 (48303134). [415, -376271.87].
[48320600] {1, 100, 1}.   Buy at 906.75 (48320532). [416, -377178.62].
[48357300] {2, -1900, 2}. Sell at 906.27 (48357285). [415, -376272.35].
[48391000] {1, -700, 1}. Sell at 906.18 (48390989). [414, -375366.17].
[48414000] {1, -1700, 1}. Sell at 906.18 (48413978). [413, -374459.99].
[48438200] {1, -1100, 1}. Sell at 905.57 (48438182). [412, -373554.42].
[48483700] {2, 700, 2}.   Buy at 906.00 (48483648). [413, -374460.42].
[48484200] {2, 1000, 2}.   Buy at 906.10 (48484147). [414, -375366.52].
[48494100] {1, 100, 1}.   Buy at 906.31 (48494013). [415, -376272.83].
[48509800] {3, 600, 3}.   Buy at 906.45 (48509722). [416, -377179.28].
[48516500] {2, 2000, 2}.   Buy at 906.42 (48516448). [417, -378085.70].
[48519700] {3, -2400, 3}. Sell at 905.96 (48519679). [416, -377179.74].
[48525500] {2, -2500, 2}. Sell at 906.08 (48525500). [415, -376273.66].
[48526100] {2, -400, 2}. Sell at 906.04 (48526001). [414, -375367.62].
[48532500] {2, -600, 2}. Sell at 905.96 (48532478). [413, -374461.66].
