[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[55252000] {3, 100, 3}.   Buy at 36.06 (55251951). [21, -773.25].
[55259200] {3, 200, 3}.   Buy at 36.06 (55259111). [22, -809.31].
[55265200] {3, 300, 3}.   Buy at 36.06 (55265111). [23, -845.37].
[55273800] {1, -100, 1}. Sell at 35.96 (55273797). [22, -809.41].
[55275800] {2, 100, 2}.   Buy at 36.05 (55275707). [23, -845.46].
[55289200] {3, 200, 3}.   Buy at 36.05 (55289110). [24, -881.51].
[55402800] {2, 100, 2}.   Buy at 36.05 (55402771). [25, -917.56].
[55553728] {2, 0, 2}. MO buy arrived. Sell at 35.95 (55553728). [24, -881.61].
[55805798] {2, 0, 2}. MO sell arrived. Buy at 35.98 (55805798). [25, -917.59].
[55833748] {3, 0, 3}. MO sell arrived. Buy at 35.97 (55833748). [26, -953.56].
[55833748] {3, 0, 3}. MO sell arrived. Buy at 35.97 (55833748). [27, -989.53].
[55833748] {3, 0, 3}. MO sell arrived. Buy at 35.97 (55833748). [28, -1025.50].
[55915189] {3, -100, 2}. MO sell arrived. Buy at 35.93 (55915189). [29, -1061.43].
[55923521] {3, 0, 3}. MO sell arrived. Buy at 35.91 (55923521). [30, -1097.34].
[55977756] {3, 0, 2}. MO buy arrived. Sell at 35.87 (55977756). [29, -1061.47].
[55989100] {3, 100, 3}.   Buy at 35.97 (55989099). [30, -1097.44].
[56002934] {4, 0, 4}. MO sell arrived. Buy at 35.96 (56002934). [31, -1133.40].
[56183979] {2, 0, 2}. MO sell arrived. Buy at 35.97 (56183979). [32, -1169.37].
[56349800] {3, 100, 3}.   Buy at 35.97 (56349713). [33, -1205.34].
[56466382] {2, -100, 3}. MO sell arrived. Buy at 35.96 (56466382). [34, -1241.30].
[56725500] {3, 100, 3}.   Buy at 35.97 (56725432). [35, -1277.27].
[56733800] {3, 100, 3}.   Buy at 35.97 (56733731). [36, -1313.24].
[56742800] {3, 100, 3}.   Buy at 35.97 (56742733). [37, -1349.21].
[56743885] {3, 0, 2}. MO buy arrived. Sell at 35.95 (56743885). [36, -1313.26].
[56747800] {2, 100, 2}.   Buy at 36.02 (56747708). [37, -1349.28].
[56815119] {2, 0, 2}. MO buy arrived. Sell at 35.96 (56815119). [36, -1313.32].
[56815120] {2, 0, 2}. MO buy arrived. Sell at 35.96 (56815120). [35, -1277.36].
[56815122] {2, 0, 2}. MO buy arrived. Sell at 35.97 (56815122). [34, -1241.39].
[56815125] {2, 0, 2}. MO buy arrived. Sell at 35.97 (56815125). [33, -1205.42].
[56815150] {2, 100, 3}. MO buy arrived. Sell at 35.96 (56815150). [32, -1169.46].
[56815181] {2, 100, 3}. MO buy arrived. Sell at 35.96 (56815181). [31, -1133.50].
[56815188] {2, 100, 3}. MO buy arrived. Sell at 35.96 (56815188). [30, -1097.54].
[56815212] {2, 100, 3}. MO buy arrived. Sell at 35.97 (56815212). [29, -1061.57].
[56815400] {2, 100, 2}.   Buy at 36.09 (56815335). [30, -1097.66].
[56815709] {2, 0, 2}. MO buy arrived. Sell at 36.01 (56815709). [29, -1061.65].
[56820600] {2, -200, 2}. Sell at 35.99 (56820547). [28, -1025.66].
[56821100] {2, 100, 2}.   Buy at 36.07 (56821027). [29, -1061.73].
[56829342] {3, 0, 3}. MO sell arrived. Buy at 36.05 (56829342). [30, -1097.78].
[56831800] {1, -200, 1}. Sell at 35.95 (56831714). [29, -1061.83].
[56866100] {2, 200, 2}.   Buy at 36.07 (56866069). [30, -1097.90].
[56887348] {3, 0, 3}. MO sell arrived. Buy at 36.04 (56887348). [31, -1133.94].
[57016900] {3, 300, 3}.   Buy at 36.04 (57016834). [32, -1169.98].
[57102850] {2, -200, 2}. MO sell arrived. Buy at 36.03 (57102850). [33, -1206.01].
[57102900] {2, -200, 2}. Sell at 35.98 (57102850). [32, -1170.03].
[57120127] {2, 0, 2}. MO sell arrived. Buy at 36.04 (57120127). [33, -1206.07].
[57120144] {2, 0, 2}. MO sell arrived. Buy at 36.02 (57120144). [34, -1242.09].
[57120200] {2, -900, 2}. Sell at 35.89 (57120176). [33, -1206.20].
[57129800] {2, -100, 2}. Sell at 35.92 (57129709). [32, -1170.28].
[57131800] {2, 200, 2}.   Buy at 36.01 (57131714). [33, -1206.29].
[57238898] {2, 0, 4}. MO sell arrived. Buy at 36.00 (57238898). [34, -1242.29].
[57307115] {3, 0, 3}. MO sell arrived. Buy at 36.00 (57307115). [35, -1278.29].
[57319414] {3, 0, 3}. MO sell arrived. Buy at 35.97 (57319414). [36, -1314.26].
[57325411] {3, 0, 3}. MO sell arrived. Buy at 35.96 (57325411). [37, -1350.22].
[57325412] {3, 0, 3}. MO sell arrived. Buy at 35.96 (57325412). [38, -1386.18].
[57327800] {3, 100, 3}.   Buy at 35.95 (57327764). [39, -1422.13].
[57335500] {3, 100, 3}.   Buy at 35.95 (57335435). [40, -1458.08].
[57356422] {3, 0, 3}. MO buy arrived. Sell at 35.92 (57356422). [39, -1422.16].
[57359249] {3, 0, 3}. MO sell arrived. Buy at 35.95 (57359249). [40, -1458.11].
[57446092] {3, -100, 2}. MO sell arrived. Buy at 35.95 (57446092). [41, -1494.06].
[57466846] {3, 0, 3}. MO buy arrived. Sell at 35.91 (57466846). [40, -1458.15].
[57517800] {3, 100, 3}.   Buy at 35.99 (57517785). [41, -1494.14].
[57538224] {3, 0, 3}. MO sell arrived. Buy at 36.00 (57538224). [42, -1530.14].
[57540451] {4, -100, 3}. MO sell arrived. Buy at 35.99 (57540451). [43, -1566.13].
[57557765] {3, -200, 3}. MO sell arrived. Buy at 35.99 (57557765). [44, -1602.12].
[57557800] {3, -200, 3}. Sell at 35.95 (57557792). [43, -1566.17].
[57560396] {3, 0, 3}. MO sell arrived. Buy at 35.97 (57560396). [44, -1602.14].
[57560800] {3, -100, 3}. Sell at 35.92 (57560778). [43, -1566.22].
[57562057] {3, 0, 3}. MO buy arrived. Sell at 35.92 (57562057). [42, -1530.30].
[57566158] {2, 0, 2}. MO sell arrived. Buy at 35.97 (57566158). [43, -1566.27].
[57566263] {2, 0, 1}. MO sell arrived. Buy at 35.95 (57566263). [44, -1602.22].
[57569125] {2, 0, 2}. MO sell arrived. Buy at 35.95 (57569125). [45, -1638.17].
[57571564] {2, 0, 1}. MO sell arrived. Buy at 35.95 (57571564). [46, -1674.12].
[57572217] {1, 0, 1}. MO sell arrived. Buy at 35.95 (57572217). [47, -1710.07].
[57583178] {4, 0, 4}. MO buy arrived. Sell at 35.89 (57583178). [46, -1674.18].
[57595045] {2, 0, 2}. MO buy arrived. Sell at 35.91 (57595045). [45, -1638.27].
[57598739] {4, 0, 4}. MO buy arrived. Sell at 35.92 (57598739). [44, -1602.35].
[57599157] {4, 0, 4}. MO sell arrived. Buy at 35.94 (57599157). [45, -1638.29].
[57600000] Closing long position 45 shares at 35.92 (57599848).
[57600000] Final cash: -21.89.
[57600000] Normalized Final cash: -0.63.
