[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[34457191] {3, 0, 3}. MO sell arrived. Buy at 110.66 (34457191). [20, -2211.95].
[34457211] {3, -500, 2}. MO sell arrived. Buy at 110.66 (34457211). [21, -2322.61].
[34457217] {3, -500, 2}. MO sell arrived. Buy at 110.65 (34457217). [22, -2433.26].
[34457217] {3, -500, 2}. MO sell arrived. Buy at 110.65 (34457217). [23, -2543.91].
[34457218] {3, -500, 2}. MO sell arrived. Buy at 110.63 (34457218). [24, -2654.54].
[34476800] {2, 100, 2}.   Buy at 110.65 (34476535). [25, -2765.19].
[34478400] {2, 100, 2}.   Buy at 110.65 (34478205). [26, -2875.84].
[34485117] {2, 0, 2}. MO sell arrived. Buy at 110.62 (34485117). [27, -2986.46].
[34485119] {2, 0, 2}. MO sell arrived. Buy at 110.61 (34485119). [28, -3097.07].
[34485121] {2, 0, 2}. MO sell arrived. Buy at 110.61 (34485121). [29, -3207.68].
[34485600] {2, -300, 2}. Sell at 110.57 (34485515). [28, -3097.11].
[34496800] {2, 100, 2}.   Buy at 110.61 (34496622). [29, -3207.72].
[34500607] {2, -300, 2}. MO sell arrived. Buy at 110.59 (34500607). [30, -3318.31].
[34500800] {2, -300, 2}. Sell at 110.54 (34500765). [29, -3207.77].
[34504000] {2, 100, 2}.   Buy at 110.59 (34503682). [30, -3318.36].
[34513600] {2, -100, 2}. Sell at 110.54 (34513265). [29, -3207.82].
[34518400] {2, 100, 2}.   Buy at 110.59 (34518332). [30, -3318.41].
[34520491] {2, -200, 2}. MO sell arrived. Buy at 110.57 (34520491). [31, -3428.98].
[34520800] {2, -200, 2}. Sell at 110.53 (34520639). [30, -3318.45].
[34521600] {2, -100, 2}. Sell at 110.52 (34521337). [29, -3207.93].
[34558676] {2, 0, 2}. MO sell arrived. Buy at 110.53 (34558676). [30, -3318.46].
[34559200] {2, -400, 2}. Sell at 110.48 (34559006). [29, -3207.98].
[34560502] {2, -400, 2}. MO sell arrived. Buy at 110.53 (34560502). [30, -3318.51].
[34560800] {2, -400, 2}. Sell at 110.44 (34560781). [29, -3208.07].
[34562400] {3, 100, 3}.   Buy at 110.53 (34562195). [30, -3318.60].
[34565600] {3, -100, 3}. Sell at 110.44 (34565300). [29, -3208.16].
[34568800] {2, -300, 2}. Sell at 110.41 (34568775). [28, -3097.75].
[34570400] {1, 100, 1}.   Buy at 110.48 (34570185). [29, -3208.23].
[34603694] {2, 0, 2}. MO buy arrived. Sell at 110.45 (34603694). [28, -3097.78].
[34613815] {2, 0, 2}. MO buy arrived. Sell at 110.44 (34613815). [27, -2987.34].
[34613817] {2, 0, 2}. MO buy arrived. Sell at 110.44 (34613817). [26, -2876.90].
[34623620] {2, 100, 3}. MO buy arrived. Sell at 110.49 (34623620). [25, -2766.41].
[34626457] {2, 0, 2}. MO sell arrived. Buy at 110.55 (34626457). [26, -2876.96].
[34626460] {2, 0, 2}. MO sell arrived. Buy at 110.53 (34626460). [27, -2987.49].
[34626462] {2, 0, 2}. MO sell arrived. Buy at 110.53 (34626462). [28, -3098.02].
[34626529] {2, 0, 2}. MO sell arrived. Buy at 110.49 (34626529). [29, -3208.51].
[34626544] {2, 0, 2}. MO sell arrived. Buy at 110.49 (34626544). [30, -3319.00].
[34626552] {2, 0, 2}. MO sell arrived. Buy at 110.46 (34626552). [31, -3429.46].
[34626558] {2, 0, 2}. MO sell arrived. Buy at 110.46 (34626558). [32, -3539.92].
[34626559] {2, 0, 2}. MO sell arrived. Buy at 110.45 (34626559). [33, -3650.37].
[34626560] {2, 0, 2}. MO sell arrived. Buy at 110.43 (34626560). [34, -3760.80].
[34626564] {2, 0, 2}. MO sell arrived. Buy at 110.43 (34626564). [35, -3871.23].
[34626565] {2, 0, 2}. MO sell arrived. Buy at 110.43 (34626565). [36, -3981.66].
[34626574] {2, 0, 2}. MO sell arrived. Buy at 110.42 (34626574). [37, -4092.08].
[34626589] {2, 0, 2}. MO sell arrived. Buy at 110.40 (34626589). [38, -4202.48].
[34626589] {2, 0, 2}. MO sell arrived. Buy at 110.40 (34626589). [39, -4312.88].
[34627200] {2, -1700, 2}. Sell at 110.31 (34627146). [38, -4202.57].
[34628000] {2, 100, 2}.   Buy at 110.38 (34627966). [39, -4312.95].
[34634400] {1, -200, 1}. Sell at 110.30 (34634312). [38, -4202.65].
[34658495] {2, 0, 1}. MO sell arrived. Buy at 110.34 (34658495). [39, -4312.99].
[34658514] {2, 0, 1}. MO sell arrived. Buy at 110.33 (34658514). [40, -4423.32].
[34659200] {1, -200, 1}. Sell at 110.30 (34659113). [39, -4313.02].
[34673403] {1, -200, 1}. MO sell arrived. Buy at 110.30 (34673403). [40, -4423.32].
[34673406] {1, -200, 1}. MO sell arrived. Buy at 110.30 (34673406). [41, -4533.62].
[34673407] {1, -200, 1}. MO sell arrived. Buy at 110.30 (34673407). [42, -4643.92].
[34673408] {1, -200, 1}. MO sell arrived. Buy at 110.30 (34673408). [43, -4754.22].
[34673408] {1, -200, 1}. MO sell arrived. Buy at 110.30 (34673408). [44, -4864.52].
[34673417] {1, -200, 1}. MO buy arrived. Sell at 110.27 (34673417). [43, -4754.25].
[34673932] {1, -200, 1}. MO sell arrived. Buy at 110.29 (34673932). [44, -4864.54].
[34673600] {1, -200, 1}. Sell at 110.28 (34673594). [43, -4754.26].
[34675723] {1, 200, 2}. MO buy arrived. Sell at 110.28 (34675723). [42, -4643.98].
[34675723] {1, 200, 2}. MO buy arrived. Sell at 110.28 (34675723). [41, -4533.70].
[34678958] {2, -100, 2}. MO buy arrived. Sell at 110.30 (34678958). [40, -4423.40].
[34679200] {2, -100, 2}. Sell at 110.29 (34679114). [39, -4313.11].
[34680000] {2, 100, 2}.   Buy at 110.39 (34679706). [40, -4423.50].
[34687200] {2, 100, 2}.   Buy at 110.40 (34686862). [41, -4533.90].
[34688000] {2, -100, 2}. Sell at 110.30 (34687965). [40, -4423.60].
[34689600] {2, 700, 2}.   Buy at 110.39 (34689538). [41, -4533.99].
[34693600] {2, 800, 2}.   Buy at 110.39 (34693408). [42, -4644.38].
[34694400] {2, 1300, 2}.   Buy at 110.41 (34694395). [43, -4754.79].
[34696800] {2, -100, 2}. Sell at 110.34 (34696342). [42, -4644.45].
[34697600] {2, 1000, 2}.   Buy at 110.41 (34697077). [43, -4754.86].
[34700000] {2, -100, 2}. Sell at 110.34 (34699996). [42, -4644.52].
[34701600] {2, 100, 2}.   Buy at 110.41 (34701527). [43, -4754.93].
[34704000] {2, 1000, 2}.   Buy at 110.41 (34703426). [44, -4865.34].
[34705600] {2, 1000, 2}.   Buy at 110.41 (34705217). [45, -4975.75].
[34706400] {2, 1000, 2}.   Buy at 110.41 (34706332). [46, -5086.16].
[34720000] {2, 400, 2}.   Buy at 110.44 (34719711). [47, -5196.60].
[34721600] {2, 300, 2}.   Buy at 110.44 (34721432). [48, -5307.04].
[34724000] {2, -200, 2}. Sell at 110.37 (34723924). [47, -5196.67].
[34734400] {2, 200, 2}.   Buy at 110.44 (34733939). [48, -5307.11].
[34737600] {2, -100, 2}. Sell at 110.38 (34737478). [47, -5196.73].
[34747683] {2, 0, 1}. MO buy arrived. Sell at 110.39 (34747683). [46, -5086.34].
[34752800] {2, 100, 2}.   Buy at 110.48 (34752789). [47, -5196.82].
[34764800] {2, 200, 2}.   Buy at 110.51 (34764798). [48, -5307.33].
[34791685] {3, -700, 2}. MO sell arrived. Buy at 110.46 (34791685). [49, -5417.79].
[34791686] {3, -700, 2}. MO sell arrived. Buy at 110.45 (34791686). [50, -5528.24].
[34791689] {3, -700, 2}. MO sell arrived. Buy at 110.44 (34791689). [51, -5638.68].
[34801174] {2, 0, 2}. MO buy arrived. Sell at 110.38 (34801174). [50, -5528.30].
[34811876] {3, 200, 2}. MO buy arrived. Sell at 110.44 (34811876). [49, -5417.86].
[34818400] {2, 100, 2}.   Buy at 110.52 (34818369). [50, -5528.38].
[34819200] {2, 300, 2}.   Buy at 110.52 (34818975). [51, -5638.90].
[34821600] {2, 100, 2}.   Buy at 110.55 (34821341). [52, -5749.45].
