[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[36823964] {1, 800, 1}. MO sell arrived. Buy at 907.85 (36823964). [12, -10886.29].
[36841311] {2, 1000, 2}. MO sell arrived. Buy at 907.48 (36841311). [13, -11793.77].
[36841328] {2, 1000, 2}. MO sell arrived. Buy at 907.45 (36841328). [14, -12701.22].
[36841341] {2, 1000, 2}. MO sell arrived. Buy at 907.43 (36841341). [15, -13608.65].
[36841341] {2, 1000, 2}. MO sell arrived. Buy at 907.43 (36841341). [16, -14516.08].
[36841353] {2, 1000, 2}. MO sell arrived. Buy at 907.43 (36841353). [17, -15423.51].
[36841808] {1, 700, 1}. MO sell arrived. Buy at 907.43 (36841808). [18, -16330.94].
[36842008] {1, 700, 1}. MO sell arrived. Buy at 907.43 (36842008). [19, -17238.37].
[36842208] {1, 700, 1}. MO sell arrived. Buy at 907.43 (36842208). [20, -18145.80].
[36847681] {1, -100, 1}. MO buy arrived. Sell at 907.24 (36847681). [19, -17238.56].
[36857143] {3, 3100, 3}. MO sell arrived. Buy at 907.43 (36857143). [20, -18145.99].
[36950900] {1, -2500, 1}. MO buy arrived. Sell at 907.90 (36950900). [19, -17238.09].
[36950900] {1, -2500, 1}. MO buy arrived. Sell at 907.90 (36950900). [18, -16330.19].
[36950900] {1, -2500, 1}. MO buy arrived. Sell at 907.90 (36950900). [17, -15422.29].
[36950900] {1, -2500, 1}. MO buy arrived. Sell at 907.90 (36950900). [16, -14514.39].
[36950906] {1, -2500, 1}. MO buy arrived. Sell at 907.85 (36950906). [15, -13606.54].
[37071983] {2, -100, 2}. MO buy arrived. Sell at 908.51 (37071983). [14, -12698.03].
[37161241] {3, 2200, 3}. MO sell arrived. Buy at 908.68 (37161241). [15, -13606.71].
[37161241] {3, 2200, 3}. MO sell arrived. Buy at 908.68 (37161241). [16, -14515.39].
[37177827] {2, -100, 2}. MO buy arrived. Sell at 909.01 (37177827). [15, -13606.38].
[37206270] {1, 100, 1}. MO sell arrived. Buy at 908.60 (37206270). [16, -14514.98].
[37206272] {1, 100, 1}. MO sell arrived. Buy at 908.50 (37206272). [17, -15423.48].
[37206272] {1, 100, 1}. MO sell arrived. Buy at 908.50 (37206272). [18, -16331.98].
[37418102] {3, -900, 3}. MO buy arrived. Sell at 907.24 (37418102). [17, -15424.74].
[37418141] {3, -900, 3}. MO buy arrived. Sell at 907.24 (37418141). [16, -14517.50].
[37418164] {3, -900, 3}. MO buy arrived. Sell at 907.24 (37418164). [15, -13610.26].
[37421469] {2, 400, 2}. MO sell arrived. Buy at 906.95 (37421469). [16, -14517.21].
[37569896] {1, -200, 1}. MO buy arrived. Sell at 906.52 (37569896). [15, -13610.69].
[37569899] {1, -200, 1}. MO buy arrived. Sell at 906.62 (37569899). [14, -12704.07].
[37601295] {1, -100, 1}. MO buy arrived. Sell at 906.01 (37601295). [13, -11798.06].
[37646839] {2, 1000, 2}. MO sell arrived. Buy at 905.55 (37646839). [14, -12703.61].
[37698374] {2, 400, 2}. MO sell arrived. Buy at 906.09 (37698374). [15, -13609.70].
[37698418] {2, 300, 2}. MO sell arrived. Buy at 906.00 (37698418). [16, -14515.70].
[37698419] {2, 300, 2}. MO sell arrived. Buy at 906.00 (37698419). [17, -15421.70].
[37848275] {1, 1400, 1}. MO sell arrived. Buy at 904.99 (37848275). [18, -16326.69].
[37878128] {3, 800, 3}. MO sell arrived. Buy at 904.98 (37878128). [19, -17231.67].
[38054456] {2, -400, 2}. MO buy arrived. Sell at 904.95 (38054456). [18, -16326.72].
[38054460] {2, -400, 2}. MO buy arrived. Sell at 904.98 (38054460). [17, -15421.74].
[38113992] {2, 700, 2}. MO sell arrived. Buy at 905.13 (38113992). [18, -16326.87].
[38131425] {1, -1700, 1}. MO buy arrived. Sell at 905.00 (38131425). [17, -15421.87].
[38131427] {1, -1700, 1}. MO buy arrived. Sell at 905.00 (38131427). [16, -14516.87].
[38171288] {1, -100, 1}. MO buy arrived. Sell at 904.77 (38171288). [15, -13612.10].
[38193110] {3, -100, 3}. MO buy arrived. Sell at 904.56 (38193110). [14, -12707.54].
[38424827] {3, -1900, 3}. MO buy arrived. Sell at 905.29 (38424827). [13, -11802.25].
[38424829] {3, -1900, 3}. MO buy arrived. Sell at 905.30 (38424829). [12, -10896.95].
[38559400] {2, -1200, 2}. MO buy arrived. Sell at 905.69 (38559400). [11, -9991.26].
[38698210] {2, -1000, 2}. MO buy arrived. Sell at 904.87 (38698210). [10, -9086.39].
[38988067] {2, 100, 2}. MO sell arrived. Buy at 906.66 (38988067). [11, -9993.05].
[39231612] {3, 300, 3}. MO sell arrived. Buy at 906.08 (39231612). [12, -10899.13].
[39654732] {2, -100, 2}. MO buy arrived. Sell at 908.70 (39654732). [11, -9990.43].
[39654751] {2, -100, 2}. MO buy arrived. Sell at 908.71 (39654751). [10, -9081.72].
[39654753] {2, -100, 2}. MO buy arrived. Sell at 908.71 (39654753). [9, -8173.01].
[39744634] {2, 3200, 2}. MO sell arrived. Buy at 909.01 (39744634). [10, -9082.02].
[39744660] {2, 3200, 2}. MO sell arrived. Buy at 909.01 (39744660). [11, -9991.03].
[39744660] {2, 3200, 2}. MO sell arrived. Buy at 909.01 (39744660). [12, -10900.04].
[39756147] {3, -400, 3}. MO buy arrived. Sell at 909.54 (39756147). [11, -9990.50].
[39756154] {3, -400, 3}. MO buy arrived. Sell at 909.70 (39756154). [10, -9080.80].
[39756160] {3, -400, 3}. MO buy arrived. Sell at 909.78 (39756160). [9, -8171.02].
[39756168] {3, -400, 3}. MO buy arrived. Sell at 909.79 (39756168). [8, -7261.23].
[39756175] {3, -400, 3}. MO buy arrived. Sell at 909.81 (39756175). [7, -6351.42].
[39920816] {1, -1300, 1}. MO buy arrived. Sell at 909.10 (39920816). [6, -5442.32].
[39920816] {1, -1300, 1}. MO buy arrived. Sell at 909.10 (39920816). [5, -4533.22].
[39920816] {1, -1300, 1}. MO buy arrived. Sell at 909.10 (39920816). [4, -3624.12].
[39920817] {1, -1300, 1}. MO buy arrived. Sell at 909.32 (39920817). [3, -2714.80].
[39920819] {1, -1300, 1}. MO buy arrived. Sell at 909.32 (39920819). [2, -1805.48].
[39920819] {1, -1300, 1}. MO buy arrived. Sell at 909.32 (39920819). [1, -896.16].
[39933483] {1, 200, 1}. MO sell arrived. Buy at 908.62 (39933483). [2, -1804.78].
[40284328] {1, -400, 1}. MO buy arrived. Sell at 908.19 (40284328). [1, -896.59].
[40289322] {1, -600, 1}. MO buy arrived. Sell at 908.07 (40289322). [0, 11.48].
[40329703] {2, -100, 2}. MO buy arrived. Sell at 907.82 (40329703). [-1, 919.30].
[40329756] {2, -100, 2}. MO buy arrived. Sell at 908.17 (40329756). [-2, 1827.47].
[40350124] {2, 1100, 2}. MO sell arrived. Buy at 907.84 (40350124). [-1, 919.63].
[40350640] {1, 100, 1}. MO sell arrived. Buy at 907.99 (40350640). [0, 11.64].
[40350669] {1, 100, 1}. MO sell arrived. Buy at 907.97 (40350669). [1, -896.33].
[40350669] {1, 100, 1}. MO sell arrived. Buy at 907.97 (40350669). [2, -1804.30].
[40358582] {2, 100, 2}. MO sell arrived. Buy at 907.87 (40358582). [3, -2712.17].
[40484118] {2, 100, 2}. MO sell arrived. Buy at 908.02 (40484118). [4, -3620.19].
[40484119] {2, 100, 2}. MO sell arrived. Buy at 908.02 (40484119). [5, -4528.21].
[40484166] {2, 100, 2}. MO sell arrived. Buy at 908.05 (40484166). [6, -5436.26].
[40491913] {3, -100, 3}. MO buy arrived. Sell at 907.81 (40491913). [5, -4528.45].
[40492339] {3, -600, 3}. MO buy arrived. Sell at 907.87 (40492339). [4, -3620.58].
[40601802] {3, 1300, 3}. MO sell arrived. Buy at 907.89 (40601802). [5, -4528.47].
[40601824] {3, 1300, 3}. MO sell arrived. Buy at 907.89 (40601824). [6, -5436.36].
[40852867] {1, -1900, 1}. MO buy arrived. Sell at 908.21 (40852867). [5, -4528.15].
[40852868] {1, -1900, 1}. MO buy arrived. Sell at 908.40 (40852868). [4, -3619.75].
[41219513] {2, 800, 2}. MO sell arrived. Buy at 908.69 (41219513). [5, -4528.44].
[41506558] {2, -900, 2}. MO buy arrived. Sell at 908.76 (41506558). [4, -3619.68].
[41659851] {1, 1200, 1}. MO sell arrived. Buy at 908.89 (41659851). [5, -4528.57].
[42450482] {2, -400, 2}. MO buy arrived. Sell at 909.22 (42450482). [4, -3619.35].
[42689556] {3, -200, 3}. MO buy arrived. Sell at 909.64 (42689556). [3, -2709.71].
[43158100] {1, -800, 1}. MO buy arrived. Sell at 908.90 (43158100). [2, -1800.81].
[43158125] {1, -800, 1}. MO buy arrived. Sell at 908.90 (43158125). [1, -891.91].
[43158130] {1, -800, 1}. MO buy arrived. Sell at 908.90 (43158130). [0, 16.99].
[43347182] {2, 700, 2}. MO sell arrived. Buy at 909.00 (43347182). [1, -892.01].
[43564464] {1, -1300, 1}. MO buy arrived. Sell at 908.80 (43564464). [0, 16.79].
[43594691] {1, -3000, 1}. MO buy arrived. Sell at 908.90 (43594691). [-1, 925.69].
[43594692] {1, -3000, 1}. MO buy arrived. Sell at 908.90 (43594692). [-2, 1834.59].
[43594693] {1, -3000, 1}. MO buy arrived. Sell at 908.94 (43594693). [-3, 2743.53].
[43971990] {1, -1700, 1}. MO buy arrived. Sell at 908.77 (43971990). [-4, 3652.30].
[43971990] {1, -1700, 1}. MO buy arrived. Sell at 908.77 (43971990). [-5, 4561.07].
[43971990] {1, -1700, 1}. MO buy arrived. Sell at 908.77 (43971990). [-6, 5469.84].
[43971991] {1, -1700, 1}. MO buy arrived. Sell at 909.14 (43971991). [-7, 6378.98].
[44346412] {3, 2600, 3}. MO sell arrived. Buy at 908.80 (44346412). [-6, 5470.18].
[44435393] {2, 1500, 2}. MO sell arrived. Buy at 908.97 (44435393). [-5, 4561.21].
[44760604] {3, -500, 3}. MO buy arrived. Sell at 909.18 (44760604). [-6, 5470.39].
[44868804] {3, 1700, 3}. MO sell arrived. Buy at 909.30 (44868804). [-5, 4561.09].
[45036149] {1, 800, 1}. MO sell arrived. Buy at 909.12 (45036149). [-4, 3651.97].
[45036149] {1, 800, 1}. MO sell arrived. Buy at 909.12 (45036149). [-3, 2742.85].
[45236213] {1, -1100, 1}. MO buy arrived. Sell at 908.81 (45236213). [-4, 3651.66].
[45236219] {1, -1100, 1}. MO buy arrived. Sell at 909.03 (45236219). [-5, 4560.69].
[45236219] {1, -1100, 1}. MO buy arrived. Sell at 909.03 (45236219). [-6, 5469.72].
[46723374] {3, 100, 3}. MO sell arrived. Buy at 908.00 (46723374). [-5, 4561.72].
[46781283] {2, 800, 2}. MO sell arrived. Buy at 906.66 (46781283). [-4, 3655.06].
[46832837] {3, -100, 3}. MO buy arrived. Sell at 906.52 (46832837). [-5, 4561.58].
[46832838] {3, -100, 3}. MO buy arrived. Sell at 906.52 (46832838). [-6, 5468.10].
[46912207] {3, -2600, 3}. MO buy arrived. Sell at 906.33 (46912207). [-7, 6374.43].
[46999453] {2, 2000, 2}. MO sell arrived. Buy at 904.95 (46999453). [-6, 5469.48].
[47018552] {3, -1700, 3}. MO buy arrived. Sell at 906.14 (47018552). [-7, 6375.62].
[47244509] {2, 700, 2}. MO sell arrived. Buy at 906.16 (47244509). [-6, 5469.46].
[47290845] {2, -500, 2}. MO buy arrived. Sell at 906.37 (47290845). [-7, 6375.83].
[47394503] {2, -1600, 2}. MO buy arrived. Sell at 905.81 (47394503). [-8, 7281.64].
[47394504] {2, -1600, 2}. MO buy arrived. Sell at 905.50 (47394504). [-9, 8187.14].
[47394504] {2, -1600, 2}. MO buy arrived. Sell at 905.50 (47394504). [-10, 9092.64].
[47394520] {2, -1600, 2}. MO buy arrived. Sell at 905.81 (47394520). [-11, 9998.45].
[47394520] {2, -1600, 2}. MO buy arrived. Sell at 905.81 (47394520). [-12, 10904.26].
[47394537] {2, -1600, 2}. MO buy arrived. Sell at 905.50 (47394537). [-13, 11809.76].
[47394578] {2, -1600, 2}. MO buy arrived. Sell at 905.50 (47394578). [-14, 12715.26].
[47394580] {2, -1600, 2}. MO buy arrived. Sell at 905.50 (47394580). [-15, 13620.76].
[47589485] {1, -1000, 1}. MO buy arrived. Sell at 905.88 (47589485). [-16, 14526.64].
[47589491] {1, -1000, 1}. MO buy arrived. Sell at 905.88 (47589491). [-17, 15432.52].
[47589511] {1, -400, 1}. MO buy arrived. Sell at 905.88 (47589511). [-18, 16338.40].
[47589529] {1, -400, 1}. MO buy arrived. Sell at 905.88 (47589529). [-19, 17244.28].
[47589530] {1, -400, 1}. MO buy arrived. Sell at 905.88 (47589530). [-20, 18150.16].
