[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[54983200] {2, -100, 2}. Buy at 33.88 (54983197). [-3, 102.17].
[54983600] {2, -100, 2}. Buy at 33.87 (54983590). [-2, 68.30].
[54994000] {2, -100, 2}. Buy at 33.86 (54993960). [-1, 34.44].
[54997200] {2, -100, 2}. Buy at 33.85 (54997198). [0, 0.59].
[55003200] {3, 100, 3}. Sell at 33.85 (55003161). [-1, 34.44].
[55139200] {1, -100, 1}. Buy at 33.84 (55139189). [0, 0.60].
[55141600] {3, 100, 3}. Sell at 33.83 (55141579). [-1, 34.43].
[55157600] {3, 100, 3}. Sell at 33.84 (55157426). [-2, 68.27].
[55167600] {3, 100, 3}. Sell at 33.85 (55167549). [-3, 102.12].
[55262000] {2, -200, 2}. Buy at 33.85 (55262000). [-2, 68.27].
[55276400] {2, -100, 2}. Buy at 33.84 (55276396). [-1, 34.43].
[55332800] {1, -100, 1}. Buy at 33.83 (55332719). [0, 0.60].
[55347600] {4, 100, 4}. Sell at 33.84 (55347598). [-1, 34.44].
[55401600] {2, -100, 2}. Buy at 33.85 (55401598). [0, 0.59].
[55546400] {3, 100, 3}. Sell at 33.86 (55546394). [-1, 34.45].
[55603600] {4, 100, 4}. Sell at 33.88 (55603591). [-2, 68.33].
[55907200] {3, 100, 3}. Sell at 33.91 (55907179). [-3, 102.24].
[55951600] {3, 100, 3}. Sell at 33.92 (55951600). [-4, 136.16].
[55980400] {2, 100, 2}. Sell at 33.89 (55980359). [-5, 170.05].
[55987600] {2, 100, 2}. Sell at 33.90 (55987567). [-6, 203.95].
[55999200] {2, -100, 2}. Buy at 33.90 (55999118). [-5, 170.05].
[56006000] {2, -100, 2}. Buy at 33.90 (56005994). [-4, 136.15].
[56025200] {2, 100, 2}. Sell at 33.89 (56025009). [-5, 170.04].
[56103200] {3, 100, 3}. Sell at 33.90 (56103179). [-6, 203.94].
[56202400] {2, 100, 2}. Sell at 33.91 (56202388). [-7, 237.85].
[56208800] {4, 100, 4}. Sell at 33.92 (56208788). [-8, 271.77].
[56282800] {4, 100, 4}. Sell at 33.92 (56282708). [-9, 305.69].
[56290800] {3, 100, 3}. Sell at 33.93 (56290796). [-10, 339.62].
[56304000] {1, -100, 1}. Buy at 33.92 (56304000). [-9, 305.70].
[56392000] {2, 100, 2}. Sell at 33.94 (56391925). [-10, 339.64].
[56392800] {2, -100, 2}. Buy at 33.94 (56392704). [-9, 305.70].
[56396800] {3, 100, 3}. Sell at 33.94 (56396790). [-10, 339.64].
[56398800] {3, 100, 3}. Sell at 33.95 (56398794). [-11, 373.59].
[56418400] {3, -100, 3}. Buy at 33.94 (56418393). [-10, 339.65].
[56513200] {4, 100, 4}. Sell at 33.94 (56513196). [-11, 373.59].
[56599600] {3, 100, 3}. Sell at 33.96 (56599600). [-12, 407.55].
[56637200] {1, -100, 1}. Buy at 33.97 (56637191). [-11, 373.58].
[56686800] {1, -100, 1}. Buy at 33.95 (56686797). [-10, 339.63].
[56696800] {1, -100, 1}. Buy at 33.93 (56696800). [-9, 305.70].
[56712000] {1, 100, 1}. Sell at 33.92 (56711933). [-10, 339.62].
[56714000] {1, 100, 1}. Sell at 33.92 (56713932). [-11, 373.54].
[56718000] {2, -100, 2}. Buy at 33.93 (56718000). [-10, 339.61].
[56718400] {2, 100, 2}. Sell at 33.92 (56718371). [-11, 373.53].
[56764800] {2, 100, 2}. Sell at 33.93 (56764799). [-12, 407.46].
[56790000] {3, 100, 3}. Sell at 33.95 (56789995). [-13, 441.41].
[56830000] {2, 100, 2}. Sell at 33.96 (56829808). [-14, 475.37].
[56858800] {4, 100, 4}. Sell at 33.98 (56858800). [-15, 509.35].
[56876800] {3, 100, 3}. Sell at 33.99 (56876730). [-16, 543.34].
[56973600] {1, -100, 1}. Buy at 33.97 (56973534). [-15, 509.37].
[56997200] {1, -100, 1}. Buy at 33.97 (56997154). [-14, 475.40].
[57000400] {2, 100, 2}. Sell at 33.96 (57000399). [-15, 509.36].
[57112400] {1, -100, 1}. Buy at 33.97 (57112373). [-14, 475.39].
[57118000] {1, -100, 1}. Buy at 33.96 (57117999). [-13, 441.43].
[57181200] {1, -100, 1}. Buy at 33.95 (57181199). [-12, 407.48].
[57228800] {2, 100, 2}. Sell at 33.95 (57228786). [-13, 441.43].
[57293600] {3, -200, 3}. Buy at 33.95 (57293565). [-12, 407.48].
[57298400] {3, 100, 3}. Sell at 33.96 (57298395). [-13, 441.44].
[57300400] {2, -100, 2}. Buy at 33.96 (57300355). [-12, 407.48].
[57344400] {3, 100, 3}. Sell at 34.00 (57344369). [-13, 441.48].
[57365200] {1, -100, 1}. Buy at 33.99 (57365198). [-12, 407.49].
[57420400] {3, 100, 3}. Sell at 33.99 (57420392). [-13, 441.48].
[57564000] {1, -100, 1}. Buy at 34.00 (57563976). [-12, 407.48].
[57576000] {1, -100, 1}. Buy at 33.99 (57575975). [-11, 373.49].
[57595200] {2, -100, 2}. Buy at 33.98 (57595200). [-10, 339.51].
[57600000] Closing short position -10 shares at 33.97 (57599975). [0, -0.19].
[57600000] Final cash: -0.19.
