[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[37164000] {1, -100, 1}. Sell at 110.49 (37163992). [48, -5310.84].
[37167200] {2, -100, 2}. Sell at 110.48 (37167200). [47, -5200.36].
[37171200] {2, 100, 2}.   Buy at 110.51 (37171151). [48, -5310.87].
[37188000] {3, -100, 3}. Sell at 110.49 (37188000). [47, -5200.38].
[37218400] {3, 100, 3}.   Buy at 110.52 (37218355). [48, -5310.90].
[37233600] {2, -100, 2}. Sell at 110.50 (37233510). [47, -5200.40].
[37235200] {2, -100, 2}. Sell at 110.49 (37235075). [46, -5089.91].
[37240000] {2, 100, 2}.   Buy at 110.49 (37239731). [47, -5200.40].
[37247200] {2, 100, 2}.   Buy at 110.50 (37247141). [48, -5310.90].
[37252800] {2, 100, 2}.   Buy at 110.51 (37252780). [49, -5421.41].
[37263200] {2, 100, 2}.   Buy at 110.51 (37263197). [50, -5531.92].
[37264800] {2, -200, 2}. Sell at 110.48 (37264800). [49, -5421.44].
[37265600] {2, -200, 2}. Sell at 110.46 (37265565). [48, -5310.98].
[37277600] {3, 200, 3}.   Buy at 110.51 (37277598). [49, -5421.49].
[37288000] {1, -100, 1}. Sell at 110.48 (37287965). [48, -5311.01].
[37296800] {2, 100, 2}.   Buy at 110.49 (37296728). [49, -5421.50].
[37312000] {3, 100, 3}.   Buy at 110.50 (37311743). [50, -5532.00].
[37381600] {2, -100, 2}. Sell at 110.43 (37381572). [49, -5421.57].
[37385600] {1, -100, 1}. Sell at 110.42 (37385547). [48, -5311.15].
[37386400] {1, -100, 1}. Sell at 110.41 (37386375). [47, -5200.74].
[37401600] {2, 100, 2}.   Buy at 110.44 (37401576). [48, -5311.18].
[37402400] {2, -100, 2}. Sell at 110.42 (37402387). [47, -5200.76].
[37430400] {2, 100, 2}.   Buy at 110.45 (37430284). [48, -5311.21].
[37444800] {1, -100, 1}. Sell at 110.43 (37444745). [47, -5200.78].
[37448000] {2, 100, 2}.   Buy at 110.45 (37447965). [48, -5311.23].
[37448800] {2, -100, 2}. Sell at 110.43 (37448767). [47, -5200.80].
[37454400] {2, -100, 2}. Sell at 110.42 (37454375). [46, -5090.38].
[37455200] {2, 100, 2}.   Buy at 110.45 (37455178). [47, -5200.83].
[37465600] {3, 100, 3}.   Buy at 110.44 (37465384). [48, -5311.27].
[37476800] {2, -400, 2}. Sell at 110.39 (37476787). [47, -5200.88].
[37494400] {2, -100, 2}. Sell at 110.37 (37494382). [46, -5090.51].
[37510400] {1, 100, 1}.   Buy at 110.39 (37510385). [47, -5200.90].
[37512800] {2, 100, 2}.   Buy at 110.40 (37512771). [48, -5311.30].
[37524800] {3, 100, 3}.   Buy at 110.41 (37524737). [49, -5421.71].
[37533600] {3, 100, 3}.   Buy at 110.41 (37533566). [50, -5532.12].
[37546400] {3, -100, 3}. Sell at 110.40 (37546351). [49, -5421.72].
[37562400] {3, 100, 3}.   Buy at 110.44 (37562283). [50, -5532.16].
[37580800] {2, 100, 2}.   Buy at 110.45 (37580628). [51, -5642.61].
[37589600] {2, 100, 2}.   Buy at 110.46 (37589395). [52, -5753.07].
[37593600] {2, 100, 2}.   Buy at 110.47 (37593461). [53, -5863.54].
[37600000] {2, -100, 2}. Sell at 110.46 (37599935). [52, -5753.08].
[37616000] {2, -100, 2}. Sell at 110.45 (37615913). [51, -5642.63].
[37616800] {2, -100, 2}. Sell at 110.44 (37616648). [50, -5532.19].
[37626400] {2, 100, 2}.   Buy at 110.46 (37626254). [51, -5642.65].
[37635200] {1, -200, 1}. Sell at 110.42 (37635101). [50, -5532.23].
[37656800] {1, 100, 1}.   Buy at 110.42 (37656525). [51, -5642.65].
[37668800] {2, 100, 2}.   Buy at 110.42 (37668800). [52, -5753.07].
[37692000] {2, 200, 2}.   Buy at 110.42 (37691942). [53, -5863.49].
[37692800] {2, 200, 2}.   Buy at 110.44 (37692796). [54, -5973.93].
[37693600] {2, -100, 2}. Sell at 110.42 (37693384). [53, -5863.51].
[37697600] {2, 100, 2}.   Buy at 110.45 (37697567). [54, -5973.96].
[37716800] {2, 100, 2}.   Buy at 110.47 (37716799). [55, -6084.43].
[37749600] {2, -100, 2}. Sell at 110.44 (37749599). [54, -5973.99].
[37771200] {2, 100, 2}.   Buy at 110.46 (37771067). [55, -6084.45].
[37776800] {1, -100, 1}. Sell at 110.44 (37776686). [54, -5974.01].
[37783200] {3, 100, 3}.   Buy at 110.45 (37783116). [55, -6084.46].
[37791200] {2, -100, 2}. Sell at 110.43 (37791200). [54, -5974.03].
[37808000] {1, 100, 1}.   Buy at 110.45 (37807966). [55, -6084.48].
[37819200] {3, 100, 3}.   Buy at 110.48 (37819121). [56, -6194.96].
[37822400] {3, 100, 3}.   Buy at 110.48 (37822328). [57, -6305.44].
[37826400] {2, 100, 2}.   Buy at 110.49 (37826283). [58, -6415.93].
[37830400] {2, -100, 2}. Sell at 110.47 (37830225). [57, -6305.46].
[37840000] {1, -100, 1}. Sell at 110.46 (37839990). [56, -6195.00].
[37848800] {2, 200, 2}.   Buy at 110.50 (37848770). [57, -6305.50].
[37856800] {2, 100, 2}.   Buy at 110.50 (37856663). [58, -6416.00].
[37859200] {2, -100, 2}. Sell at 110.47 (37859114). [57, -6305.53].
[37864000] {2, -100, 2}. Sell at 110.46 (37863948). [56, -6195.07].
[37872800] {2, 100, 2}.   Buy at 110.48 (37872738). [57, -6305.55].
[37903200] {2, 200, 2}.   Buy at 110.50 (37903108). [58, -6416.05].
[37907200] {3, 100, 3}.   Buy at 110.51 (37907189). [59, -6526.56].
[37908800] {3, 100, 3}.   Buy at 110.52 (37908791). [60, -6637.08].
[37913600] {3, -100, 3}. Sell at 110.50 (37913362). [59, -6526.58].
[37917600] {1, -100, 1}. Sell at 110.50 (37917543). [58, -6416.08].
[37965600] {2, 100, 2}.   Buy at 110.54 (37965517). [59, -6526.62].
[37966400] {2, 100, 2}.   Buy at 110.55 (37966353). [60, -6637.17].
[37967200] {2, -100, 2}. Sell at 110.53 (37967136). [59, -6526.64].
[37975200] {1, 100, 1}.   Buy at 110.54 (37975131). [60, -6637.18].
[37977600] {1, -100, 1}. Sell at 110.51 (37977588). [59, -6526.67].
[37984800] {2, 100, 2}.   Buy at 110.54 (37984768). [60, -6637.21].
[37998400] {1, 100, 1}.   Buy at 110.57 (37998397). [61, -6747.78].
[38022400] {2, 200, 2}.   Buy at 110.57 (38022353). [62, -6858.35].
[38031200] {2, 100, 2}.   Buy at 110.57 (38031176). [63, -6968.92].
[38042400] {2, 200, 2}.   Buy at 110.59 (38042384). [64, -7079.51].
[38060000] {2, 100, 2}.   Buy at 110.60 (38059887). [65, -7190.11].
[38077600] {1, 100, 1}.   Buy at 110.58 (38077485). [66, -7300.69].
[38086400] {1, 100, 1}.   Buy at 110.58 (38086399). [67, -7411.27].
[38107200] {1, 100, 1}.   Buy at 110.60 (38107173). [68, -7521.87].
[38118400] {1, 100, 1}.   Buy at 110.60 (38118385). [69, -7632.47].
[38128000] {3, 100, 3}.   Buy at 110.63 (38127980). [70, -7743.10].
[38143200] {2, -200, 2}. Sell at 110.59 (38143183). [69, -7632.51].
[38161600] {2, 100, 2}.   Buy at 110.62 (38161507). [70, -7743.13].
[38213600] {2, 100, 2}.   Buy at 110.63 (38213581). [71, -7853.76].
[38240800] {2, 100, 2}.   Buy at 110.66 (38240754). [72, -7964.42].
[38260800] {1, 100, 1}.   Buy at 110.66 (38260537). [73, -8075.08].
[38277600] {1, 100, 1}.   Buy at 110.65 (38277571). [74, -8185.73].
[38278400] {1, -100, 1}. Sell at 110.63 (38278312). [73, -8075.10].
[38309600] {2, -100, 2}. Sell at 110.59 (38309552). [72, -7964.51].
[38316800] {3, 100, 3}.   Buy at 110.63 (38316785). [73, -8075.14].
[38343200] {1, -100, 1}. Sell at 110.60 (38343102). [72, -7964.54].
[38354400] {2, -100, 2}. Sell at 110.59 (38354382). [71, -7853.95].
[38360000] {1, -100, 1}. Sell at 110.57 (38359982). [70, -7743.38].
[38366400] {2, 100, 2}.   Buy at 110.60 (38366351). [71, -7853.98].
[38391200] {2, -100, 2}. Sell at 110.62 (38391135). [70, -7743.36].
[38406400] {2, 100, 2}.   Buy at 110.65 (38406354). [71, -7854.01].
[38435200] {1, -100, 1}. Sell at 110.61 (38435187). [70, -7743.40].
[38440800] {1, 100, 1}.   Buy at 110.63 (38440792). [71, -7854.03].
[38447200] {2, 100, 2}.   Buy at 110.64 (38447179). [72, -7964.67].
[38470400] {2, 100, 2}.   Buy at 110.65 (38470353). [73, -8075.32].
[38480000] {1, 100, 1}.   Buy at 110.66 (38479999). [74, -8185.98].
[38481600] {1, 100, 1}.   Buy at 110.68 (38481553). [75, -8296.66].
[38502400] {1, -100, 1}. Sell at 110.66 (38502353). [74, -8186.00].
[38508800] {1, -100, 1}. Sell at 110.65 (38508774). [73, -8075.35].
[38509600] {1, -100, 1}. Sell at 110.64 (38509558). [72, -7964.71].
[38524800] {1, 100, 1}.   Buy at 110.66 (38524799). [73, -8075.37].
[38560000] {1, -200, 1}. Sell at 110.63 (38559974). [72, -7964.74].
[38565600] {1, -100, 1}. Sell at 110.63 (38565500). [71, -7854.11].
[38578400] {2, -200, 2}. Sell at 110.61 (38578352). [70, -7743.50].
[38586400] {2, -100, 2}. Sell at 110.59 (38586355). [69, -7632.91].
[38600000] {2, 100, 2}.   Buy at 110.60 (38599918). [70, -7743.51].
[38617600] {1, -200, 1}. Sell at 110.56 (38617590). [69, -7632.95].
[38620000] {1, 100, 1}.   Buy at 110.59 (38619979). [70, -7743.54].
[38632000] {2, -300, 2}. Sell at 110.52 (38631997). [69, -7633.02].
[38640800] {2, 100, 2}.   Buy at 110.56 (38640786). [70, -7743.58].
[38644800] {2, 100, 2}.   Buy at 110.57 (38644734). [71, -7854.15].
[38645600] {2, 100, 2}.   Buy at 110.56 (38645396). [72, -7964.71].
[38652000] {1, -200, 1}. Sell at 110.52 (38651995). [71, -7854.19].
[38654400] {1, -100, 1}. Sell at 110.51 (38654399). [70, -7743.68].
[38669600] {1, -100, 1}. Sell at 110.49 (38669475). [69, -7633.19].
[38678400] {2, 100, 2}.   Buy at 110.51 (38678356). [70, -7743.70].
[38679200] {2, -100, 2}. Sell at 110.49 (38679170). [69, -7633.21].
[38686400] {2, -100, 2}. Sell at 110.48 (38686398). [68, -7522.73].
[38689600] {2, 100, 2}.   Buy at 110.49 (38689540). [69, -7633.22].
[38705600] {1, 100, 1}.   Buy at 110.52 (38705564). [70, -7743.74].
[38727200] {1, 100, 1}.   Buy at 110.52 (38727195). [71, -7854.26].
[38730400] {2, -200, 2}. Sell at 110.50 (38730385). [70, -7743.76].
[38733600] {2, 100, 2}.   Buy at 110.53 (38733593). [71, -7854.29].
[38744000] {1, -100, 1}. Sell at 110.51 (38743965). [70, -7743.78].
[38748800] {2, 100, 2}.   Buy at 110.52 (38748712). [71, -7854.30].
[38761600] {2, -200, 2}. Sell at 110.48 (38761599). [70, -7743.82].
[38772800] {2, 300, 2}.   Buy at 110.53 (38772786). [71, -7854.35].
[38775200] {2, -100, 2}. Sell at 110.50 (38774929). [70, -7743.85].
[38781600] {2, 100, 2}.   Buy at 110.53 (38781598). [71, -7854.38].
[38816000] {2, -100, 2}. Sell at 110.50 (38815997). [70, -7743.88].
[38877600] {2, 200, 2}.   Buy at 110.55 (38877580). [71, -7854.43].
[38925600] {2, -200, 2}. Sell at 110.52 (38925563). [70, -7743.91].
[38932800] {3, 100, 3}.   Buy at 110.55 (38932636). [71, -7854.46].
[38944000] {2, -100, 2}. Sell at 110.52 (38943941). [70, -7743.94].
[38968800] {2, -100, 2}. Sell at 110.49 (38968777). [69, -7633.45].
[38982400] {1, 100, 1}.   Buy at 110.53 (38982287). [70, -7743.98].
[38988000] {2, -100, 2}. Sell at 110.50 (38987966). [69, -7633.48].
[39007200] {1, 100, 1}.   Buy at 110.51 (39007172). [70, -7743.99].
[39008000] {1, -100, 1}. Sell at 110.49 (39007966). [69, -7633.50].
[39024000] {1, -100, 1}. Sell at 110.49 (39023778). [68, -7523.01].
[39034400] {2, 300, 2}.   Buy at 110.53 (39034396). [69, -7633.54].
[39044800] {2, 200, 2}.   Buy at 110.55 (39044799). [70, -7744.09].
[39045600] {2, 100, 2}.   Buy at 110.57 (39045486). [71, -7854.66].
[39059200] {2, 100, 2}.   Buy at 110.58 (39059148). [72, -7965.24].
[39116000] {2, 300, 2}.   Buy at 110.60 (39115946). [73, -8075.84].
[39120000] {3, -200, 3}. Sell at 110.56 (39119998). [72, -7965.28].
[39128000] {2, -100, 2}. Sell at 110.55 (39127966). [71, -7854.73].
[39130400] {3, 100, 3}.   Buy at 110.58 (39130384). [72, -7965.31].
[39170400] {3, 100, 3}.   Buy at 110.60 (39170396). [73, -8075.91].
[39188800] {2, 100, 2}.   Buy at 110.60 (39188489). [74, -8186.51].
[39197600] {2, 100, 2}.   Buy at 110.62 (39197575). [75, -8297.13].
[39200000] {1, 100, 1}.   Buy at 110.64 (39199934). [76, -8407.77].
[39210400] {2, -100, 2}. Sell at 110.60 (39210386). [75, -8297.17].
[39264000] {3, 200, 3}.   Buy at 110.65 (39263972). [76, -8407.82].
[39300000] {2, 100, 2}.   Buy at 110.68 (39300000). [77, -8518.50].
[39322400] {2, 100, 2}.   Buy at 110.66 (39322326). [78, -8629.16].
[39368000] {1, 100, 1}.   Buy at 110.67 (39367877). [79, -8739.83].
[39371200] {2, 100, 2}.   Buy at 110.70 (39371200). [80, -8850.53].
[39372800] {2, -100, 2}. Sell at 110.67 (39372800). [79, -8739.86].
[39389600] {2, 100, 2}.   Buy at 110.71 (39389585). [80, -8850.57].
[39404000] {1, 100, 1}.   Buy at 110.71 (39403908). [81, -8961.28].
[39405600] {1, -100, 1}. Sell at 110.69 (39405579). [80, -8850.59].
[39407200] {1, 100, 1}.   Buy at 110.71 (39407200). [81, -8961.30].
[39424000] {1, -100, 1}. Sell at 110.70 (39423991). [80, -8850.60].
[39444800] {2, 100, 2}.   Buy at 110.74 (39444766). [81, -8961.34].
[39468000] {3, 100, 3}.   Buy at 110.74 (39468000). [82, -9072.08].
[39492000] {2, -100, 2}. Sell at 110.71 (39491931). [81, -8961.37].
[39495200] {2, 100, 2}.   Buy at 110.72 (39495175). [82, -9072.09].
[39504000] {2, -100, 2}. Sell at 110.71 (39503911). [81, -8961.38].
[39504800] {2, 100, 2}.   Buy at 110.74 (39504740). [82, -9072.12].
[39512800] {2, -100, 2}. Sell at 110.71 (39512730). [81, -8961.41].
[39513600] {2, 100, 2}.   Buy at 110.74 (39513223). [82, -9072.15].
[39516000] {2, 100, 2}.   Buy at 110.75 (39515879). [83, -9182.90].
[39528800] {1, -100, 1}. Sell at 110.72 (39528683). [82, -9072.18].
[39539200] {1, -100, 1}. Sell at 110.72 (39539070). [81, -8961.46].
[39560000] {1, 200, 1}.   Buy at 110.76 (39559897). [82, -9072.22].
[39576000] {1, -100, 1}. Sell at 110.74 (39575922). [81, -8961.48].
[39589600] {2, 100, 2}.   Buy at 110.77 (39589497). [82, -9072.25].
[39591200] {2, 100, 2}.   Buy at 110.79 (39591199). [83, -9183.04].
[39592800] {1, 100, 1}.   Buy at 110.80 (39592674). [84, -9293.84].
[39593600] {1, 100, 1}.   Buy at 110.80 (39593563). [85, -9404.64].
[39595200] {1, -100, 1}. Sell at 110.78 (39595104). [84, -9293.86].
[39596000] {1, -200, 1}. Sell at 110.76 (39595959). [83, -9183.10].
[39597600] {2, 100, 2}.   Buy at 110.79 (39597600). [84, -9293.89].
[39661600] {2, 100, 2}.   Buy at 110.79 (39661497). [85, -9404.68].
[39662400] {2, -100, 2}. Sell at 110.77 (39662136). [84, -9293.91].
[39675200] {1, 100, 1}.   Buy at 110.79 (39675142). [85, -9404.70].
[39679200] {1, -100, 1}. Sell at 110.77 (39679141). [84, -9293.93].
[39712000] {2, 100, 2}.   Buy at 110.79 (39711992). [85, -9404.72].
[39718400] {1, 100, 1}.   Buy at 110.80 (39718232). [86, -9515.52].
[39720800] {1, -100, 1}. Sell at 110.78 (39720607). [85, -9404.74].
[39731200] {1, 100, 1}.   Buy at 110.81 (39731024). [86, -9515.55].
[39735200] {1, 100, 1}.   Buy at 110.81 (39735160). [87, -9626.36].
[39736000] {1, -100, 1}. Sell at 110.79 (39735942). [86, -9515.57].
[39737600] {1, 100, 1}.   Buy at 110.81 (39737575). [87, -9626.38].
[39738400] {1, -100, 1}. Sell at 110.79 (39738373). [86, -9515.59].
[39744800] {1, 300, 1}.   Buy at 110.83 (39744797). [87, -9626.42].
[39752000] {2, -100, 2}. Sell at 110.81 (39752000). [86, -9515.61].
[39754400] {2, 100, 2}.   Buy at 110.82 (39754329). [87, -9626.43].
[39756000] {2, -100, 2}. Sell at 110.79 (39755938). [86, -9515.64].
[39784000] {1, -100, 1}. Sell at 110.77 (39783970). [85, -9404.87].
[39792000] {2, -100, 2}. Sell at 110.77 (39791933). [84, -9294.10].
[39796000] {2, 100, 2}.   Buy at 110.79 (39795837). [85, -9404.89].
[39816800] {2, 100, 2}.   Buy at 110.81 (39816779). [86, -9515.70].
[39824800] {2, -100, 2}. Sell at 110.78 (39824787). [85, -9404.92].
[39829600] {1, 100, 1}.   Buy at 110.81 (39829537). [86, -9515.73].
[39830400] {1, -100, 1}. Sell at 110.79 (39830357). [85, -9404.94].
[39836000] {2, -100, 2}. Sell at 110.78 (39835983). [84, -9294.16].
[39840000] {1, -100, 1}. Sell at 110.77 (39839903). [83, -9183.39].
[39844000] {2, 100, 2}.   Buy at 110.79 (39843982). [84, -9294.18].
[39844800] {2, 100, 2}.   Buy at 110.79 (39844795). [85, -9404.97].
[39903200] {2, -200, 2}. Sell at 110.73 (39903197). [84, -9294.24].
[39909600] {2, -200, 2}. Sell at 110.71 (39909304). [83, -9183.53].
[39910400] {2, 100, 2}.   Buy at 110.74 (39910357). [84, -9294.27].
[39918400] {1, -100, 1}. Sell at 110.70 (39918269). [83, -9183.57].
[39920000] {2, -100, 2}. Sell at 110.70 (39919847). [82, -9072.87].
[39920800] {2, 200, 2}.   Buy at 110.74 (39920759). [83, -9183.61].
[39924000] {2, -100, 2}. Sell at 110.71 (39923846). [82, -9072.90].
[39943200] {2, -100, 2}. Sell at 110.67 (39943000). [81, -8962.23].
[39956000] {2, -100, 2}. Sell at 110.68 (39955977). [80, -8851.55].
[39959200] {2, 100, 2}.   Buy at 110.71 (39959193). [81, -8962.26].
[39964800] {2, 100, 2}.   Buy at 110.73 (39964660). [82, -9072.99].
[39982400] {2, -100, 2}. Sell at 110.74 (39982354). [81, -8962.25].
[39984000] {2, -100, 2}. Sell at 110.73 (39983969). [80, -8851.52].
[39987200] {1, -100, 1}. Sell at 110.73 (39987063). [79, -8740.79].
[39991200] {2, 100, 2}.   Buy at 110.75 (39991112). [80, -8851.54].
[39992800] {2, 100, 2}.   Buy at 110.75 (39992764). [81, -8962.29].
[39993600] {2, -100, 2}. Sell at 110.73 (39993467). [80, -8851.56].
[40004800] {1, 100, 1}.   Buy at 110.75 (40004780). [81, -8962.31].
[40010400] {2, -100, 2}. Sell at 110.73 (40010367). [80, -8851.58].
[40011200] {2, 100, 2}.   Buy at 110.77 (40011168). [81, -8962.35].
[40015200] {3, 100, 3}.   Buy at 110.77 (40015139). [82, -9073.12].
[40040000] {2, -100, 2}. Sell at 110.77 (40039975). [81, -8962.35].
[40044800] {2, -100, 2}. Sell at 110.77 (40044798). [80, -8851.58].
[40063200] {2, 100, 2}.   Buy at 110.79 (40063131). [81, -8962.37].
[40078400] {2, -200, 2}. Sell at 110.75 (40078358). [80, -8851.62].
[40084000] {3, 200, 3}.   Buy at 110.78 (40083907). [81, -8962.40].
[40092800] {2, -200, 2}. Sell at 110.76 (40092679). [80, -8851.64].
[40104000] {3, 100, 3}.   Buy at 110.79 (40103962). [81, -8962.43].
[40109600] {2, 100, 2}.   Buy at 110.79 (40109578). [82, -9073.22].
[40110400] {2, -100, 2}. Sell at 110.77 (40110359). [81, -8962.45].
[40130400] {3, 100, 3}.   Buy at 110.80 (40130071). [82, -9073.25].
[40135200] {2, 100, 2}.   Buy at 110.82 (40135189). [83, -9184.07].
[40144800] {2, -100, 2}. Sell at 110.82 (40144799). [82, -9073.25].
[40162400] {1, -100, 1}. Sell at 110.80 (40162363). [81, -8962.45].
[40182400] {2, -200, 2}. Sell at 110.78 (40182354). [80, -8851.67].
[40204800] {3, 100, 3}.   Buy at 110.82 (40204797). [81, -8962.49].
[40211200] {3, 100, 3}.   Buy at 110.83 (40211196). [82, -9073.32].
[40220000] {2, -100, 2}. Sell at 110.81 (40219975). [81, -8962.51].
[40248800] {1, 100, 1}.   Buy at 110.86 (40248797). [82, -9073.37].
[40287200] {2, -100, 2}. Sell at 110.82 (40287054). [81, -8962.55].
[40292000] {2, 100, 2}.   Buy at 110.84 (40291973). [82, -9073.39].
[40307200] {2, 100, 2}.   Buy at 110.84 (40307112). [83, -9184.23].
[40327200] {2, -100, 2}. Sell at 110.84 (40327151). [82, -9073.39].
[40347200] {3, 100, 3}.   Buy at 110.87 (40347113). [83, -9184.26].
[40352800] {2, -100, 2}. Sell at 110.85 (40352713). [82, -9073.41].
[40378400] {1, 100, 1}.   Buy at 110.88 (40378400). [83, -9184.29].
[40518400] {1, 100, 1}.   Buy at 110.90 (40518383). [84, -9295.19].
[40519200] {1, 100, 1}.   Buy at 110.90 (40519141). [85, -9406.09].
[40520000] {1, -200, 1}. Sell at 110.87 (40520000). [84, -9295.22].
[40526400] {1, 100, 1}.   Buy at 110.90 (40526400). [85, -9406.12].
[40528800] {2, -200, 2}. Sell at 110.88 (40528781). [84, -9295.24].
[40537600] {2, 100, 2}.   Buy at 110.90 (40537599). [85, -9406.14].
[40538400] {2, -100, 2}. Sell at 110.88 (40538326). [84, -9295.26].
[40540800] {2, 100, 2}.   Buy at 110.90 (40540775). [85, -9406.16].
[40550400] {1, -100, 1}. Sell at 110.88 (40550370). [84, -9295.28].
[40588000] {1, -200, 1}. Sell at 110.87 (40587966). [83, -9184.41].
[40644000] {2, -100, 2}. Sell at 110.86 (40643980). [82, -9073.55].
[40657600] {2, 100, 2}.   Buy at 110.89 (40657596). [83, -9184.44].
[40699200] {1, 100, 1}.   Buy at 110.88 (40698900). [84, -9295.32].
[40711200] {3, -100, 3}. Sell at 110.85 (40711170). [83, -9184.47].
[40713600] {2, -200, 2}. Sell at 110.85 (40713596). [82, -9073.62].
[40714400] {2, 100, 2}.   Buy at 110.87 (40714387). [83, -9184.49].
[40719200] {2, 100, 2}.   Buy at 110.88 (40719126). [84, -9295.37].
[40742400] {3, -100, 3}. Sell at 110.86 (40742378). [83, -9184.51].
[40756000] {2, 100, 2}.   Buy at 110.88 (40755856). [84, -9295.39].
[40762400] {2, -100, 2}. Sell at 110.87 (40762386). [83, -9184.52].
[40764800] {3, -100, 3}. Sell at 110.87 (40764780). [82, -9073.65].
[40828000] {2, 100, 2}.   Buy at 110.89 (40827989). [83, -9184.54].
[40836800] {3, 100, 3}.   Buy at 110.90 (40836784). [84, -9295.44].
[40865600] {2, -100, 2}. Sell at 110.89 (40865523). [83, -9184.55].
[40866400] {2, -100, 2}. Sell at 110.89 (40866323). [82, -9073.66].
[40880000] {2, -100, 2}. Sell at 110.88 (40879922). [81, -8962.78].
[40880800] {2, -100, 2}. Sell at 110.87 (40880795). [80, -8851.91].
[40924800] {2, 100, 2}.   Buy at 110.88 (40924775). [81, -8962.79].
[41024000] {2, 100, 2}.   Buy at 110.89 (41023931). [82, -9073.68].
[41036800] {2, -100, 2}. Sell at 110.87 (41036725). [81, -8962.81].
[41045600] {2, 100, 2}.   Buy at 110.89 (41045582). [82, -9073.70].
[41050400] {1, -100, 1}. Sell at 110.88 (41050395). [81, -8962.82].
[41061600] {2, 100, 2}.   Buy at 110.89 (41061515). [82, -9073.71].
[41120000] {2, 100, 2}.   Buy at 110.89 (41119927). [83, -9184.60].
[41137600] {2, 100, 2}.   Buy at 110.90 (41137523). [84, -9295.50].
[41144000] {2, -200, 2}. Sell at 110.87 (41143887). [83, -9184.63].
[41153600] {2, -100, 2}. Sell at 110.85 (41153585). [82, -9073.78].
[41154400] {2, 100, 2}.   Buy at 110.87 (41154338). [83, -9184.65].
[41156000] {1, -100, 1}. Sell at 110.85 (41155896). [82, -9073.80].
[41168800] {2, -100, 2}. Sell at 110.85 (41168800). [81, -8962.95].
[41177600] {2, -100, 2}. Sell at 110.84 (41177593). [80, -8852.11].
[41179200] {3, 100, 3}.   Buy at 110.86 (41179134). [81, -8962.97].
[41207200] {2, 200, 2}.   Buy at 110.87 (41207173). [82, -9073.84].
[41210400] {3, 100, 3}.   Buy at 110.88 (41210354). [83, -9184.72].
[41251200] {3, 100, 3}.   Buy at 110.88 (41251199). [84, -9295.60].
[41300000] {2, 100, 2}.   Buy at 110.91 (41299994). [85, -9406.51].
[41301600] {2, 100, 2}.   Buy at 110.91 (41301541). [86, -9517.42].
[41302400] {2, -100, 2}. Sell at 110.89 (41302320). [85, -9406.53].
[41306400] {3, -100, 3}. Sell at 110.88 (41306384). [84, -9295.65].
[41325600] {2, 100, 2}.   Buy at 110.89 (41325503). [85, -9406.54].
[41332800] {3, 200, 3}.   Buy at 110.91 (41332754). [86, -9517.45].
[41340800] {2, 300, 2}.   Buy at 110.95 (41340799). [87, -9628.40].
[41368000] {2, -100, 2}. Sell at 110.89 (41367966). [86, -9517.51].
[41374400] {2, 100, 2}.   Buy at 110.91 (41374340). [87, -9628.42].
[41376000] {2, -100, 2}. Sell at 110.89 (41375931). [86, -9517.53].
[41447200] {2, -100, 2}. Sell at 110.91 (41447184). [85, -9406.62].
[41503200] {3, 200, 3}.   Buy at 110.94 (41503138). [86, -9517.56].
[41528800] {3, 100, 3}.   Buy at 110.95 (41528779). [87, -9628.51].
[41531200] {2, 100, 2}.   Buy at 110.97 (41531199). [88, -9739.48].
[41571200] {2, -100, 2}. Sell at 110.93 (41571182). [87, -9628.55].
[41609600] {2, 100, 2}.   Buy at 110.98 (41609587). [88, -9739.53].
[41637600] {3, -100, 3}. Sell at 110.95 (41637578). [87, -9628.58].
[41643200] {3, -100, 3}. Sell at 110.95 (41642929). [86, -9517.63].
[41664000] {2, 200, 2}.   Buy at 110.98 (41663877). [87, -9628.61].
[41672800] {1, 600, 1}.   Buy at 111.05 (41672795). [88, -9739.66].
[41676800] {2, -100, 2}. Sell at 111.03 (41676638). [87, -9628.63].
[41684000] {2, -100, 2}. Sell at 111.02 (41683985). [86, -9517.61].
[41700800] {3, 100, 3}.   Buy at 111.00 (41700789). [87, -9628.61].
[41729600] {3, 100, 3}.   Buy at 111.01 (41729538). [88, -9739.62].
[41730400] {3, 100, 3}.   Buy at 111.02 (41730309). [89, -9850.64].
[41740800] {2, 100, 2}.   Buy at 111.03 (41740738). [90, -9961.67].
[41746400] {2, 100, 2}.   Buy at 111.04 (41746395). [91, -10072.71].
[41752800] {3, 100, 3}.   Buy at 111.03 (41752777). [92, -10183.74].
[41758400] {2, -100, 2}. Sell at 110.99 (41758399). [91, -10072.75].
[41764000] {1, -200, 1}. Sell at 110.96 (41763939). [90, -9961.79].
[41767200] {3, -100, 3}. Sell at 110.95 (41767070). [89, -9850.84].
[41768000] {3, 100, 3}.   Buy at 110.98 (41767966). [90, -9961.82].
[41773600] {2, -100, 2}. Sell at 110.95 (41773541). [89, -9850.87].
[41785600] {3, -100, 3}. Sell at 110.93 (41785539). [88, -9739.94].
[41808800] {3, 100, 3}.   Buy at 110.97 (41808790). [89, -9850.91].
[41813600] {2, -100, 2}. Sell at 110.96 (41813514). [88, -9739.95].
[41814400] {2, 200, 2}.   Buy at 111.01 (41814350). [89, -9850.96].
