[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[38143200] {2, -200, 2}. Sell back long 11 at 110.59 (38143183). [0, -15.51].
[38143200] {2, -200, 2}. Sell at 110.59 (38143183). [-1, 95.08].
[38161600] {2, 100, 2}. Buy back short -1 at 110.62 (38161507). [0, -15.54].
[38161600] {2, 100, 2}.   Buy at 110.62 (38161507). [1, -126.16].
[38213600] {2, 100, 2}.   Buy at 110.63 (38213581). [2, -236.79].
[38240800] {2, 100, 2}.   Buy at 110.66 (38240754). [3, -347.45].
[38260800] {1, 100, 1}.   Buy at 110.66 (38260537). [4, -458.11].
[38277600] {1, 100, 1}.   Buy at 110.65 (38277571). [5, -568.76].
[38278400] {1, -100, 1}. Sell back long 5 at 110.63 (38278312). [0, -15.61].
[38278400] {1, -100, 1}. Sell at 110.63 (38278312). [-1, 95.02].
[38309600] {2, -100, 2}. Sell at 110.59 (38309552). [-2, 205.61].
[38316800] {3, 100, 3}. Buy back short -2 at 110.63 (38316785). [0, -15.65].
[38316800] {3, 100, 3}.   Buy at 110.63 (38316785). [1, -126.28].
[38343200] {1, -100, 1}. Sell back long 1 at 110.60 (38343102). [0, -15.68].
[38343200] {1, -100, 1}. Sell at 110.60 (38343102). [-1, 94.92].
[38354400] {2, -100, 2}. Sell at 110.59 (38354382). [-2, 205.51].
[38360000] {1, -100, 1}. Sell at 110.57 (38359982). [-3, 316.08].
[38366400] {2, 100, 2}. Buy back short -3 at 110.60 (38366351). [0, -15.72].
[38366400] {2, 100, 2}.   Buy at 110.60 (38366351). [1, -126.32].
[38391200] {2, -100, 2}. Sell back long 1 at 110.62 (38391135). [0, -15.70].
[38391200] {2, -100, 2}. Sell at 110.62 (38391135). [-1, 94.92].
[38406400] {2, 100, 2}. Buy back short -1 at 110.65 (38406354). [0, -15.73].
[38406400] {2, 100, 2}.   Buy at 110.65 (38406354). [1, -126.38].
[38435200] {1, -100, 1}. Sell back long 1 at 110.61 (38435187). [0, -15.77].
[38435200] {1, -100, 1}. Sell at 110.61 (38435187). [-1, 94.84].
[38440800] {1, 100, 1}. Buy back short -1 at 110.63 (38440792). [0, -15.79].
[38440800] {1, 100, 1}.   Buy at 110.63 (38440792). [1, -126.42].
[38447200] {2, 100, 2}.   Buy at 110.64 (38447179). [2, -237.06].
[38470400] {2, 100, 2}.   Buy at 110.65 (38470353). [3, -347.71].
[38480000] {1, 100, 1}.   Buy at 110.66 (38479999). [4, -458.37].
[38481600] {1, 100, 1}.   Buy at 110.68 (38481553). [5, -569.05].
[38502400] {1, -100, 1}. Sell back long 5 at 110.66 (38502353). [0, -15.75].
[38502400] {1, -100, 1}. Sell at 110.66 (38502353). [-1, 94.91].
[38508800] {1, -100, 1}. Sell at 110.65 (38508774). [-2, 205.56].
[38509600] {1, -100, 1}. Sell at 110.64 (38509558). [-3, 316.20].
[38524800] {1, 100, 1}. Buy back short -3 at 110.66 (38524799). [0, -15.78].
[38524800] {1, 100, 1}.   Buy at 110.66 (38524799). [1, -126.44].
[38560000] {1, -200, 1}. Sell back long 1 at 110.63 (38559974). [0, -15.81].
[38560000] {1, -200, 1}. Sell at 110.63 (38559974). [-1, 94.82].
[38565600] {1, -100, 1}. Sell at 110.63 (38565500). [-2, 205.45].
[38578400] {2, -200, 2}. Sell at 110.61 (38578352). [-3, 316.06].
[38586400] {2, -100, 2}. Sell at 110.59 (38586355). [-4, 426.65].
[38600000] {2, 100, 2}. Buy back short -4 at 110.60 (38599918). [0, -15.75].
[38600000] {2, 100, 2}.   Buy at 110.60 (38599918). [1, -126.35].
[38617600] {1, -200, 1}. Sell back long 1 at 110.56 (38617590). [0, -15.79].
[38617600] {1, -200, 1}. Sell at 110.56 (38617590). [-1, 94.77].
[38620000] {1, 100, 1}. Buy back short -1 at 110.59 (38619979). [0, -15.82].
[38620000] {1, 100, 1}.   Buy at 110.59 (38619979). [1, -126.41].
[38632000] {2, -300, 2}. Sell back long 1 at 110.52 (38631997). [0, -15.89].
[38632000] {2, -300, 2}. Sell at 110.52 (38631997). [-1, 94.63].
[38640800] {2, 100, 2}. Buy back short -1 at 110.56 (38640786). [0, -15.93].
[38640800] {2, 100, 2}.   Buy at 110.56 (38640786). [1, -126.49].
[38644800] {2, 100, 2}.   Buy at 110.57 (38644734). [2, -237.06].
[38645600] {2, 100, 2}.   Buy at 110.56 (38645396). [3, -347.62].
[38652000] {1, -200, 1}. Sell back long 3 at 110.52 (38651995). [0, -16.06].
[38652000] {1, -200, 1}. Sell at 110.52 (38651995). [-1, 94.46].
[38654400] {1, -100, 1}. Sell at 110.51 (38654399). [-2, 204.97].
[38669600] {1, -100, 1}. Sell at 110.49 (38669475). [-3, 315.46].
[38678400] {2, 100, 2}. Buy back short -3 at 110.51 (38678356). [0, -16.07].
[38678400] {2, 100, 2}.   Buy at 110.51 (38678356). [1, -126.58].
[38679200] {2, -100, 2}. Sell back long 1 at 110.49 (38679170). [0, -16.09].
[38679200] {2, -100, 2}. Sell at 110.49 (38679170). [-1, 94.40].
[38686400] {2, -100, 2}. Sell at 110.48 (38686398). [-2, 204.88].
[38689600] {2, 100, 2}. Buy back short -2 at 110.49 (38689540). [0, -16.10].
[38689600] {2, 100, 2}.   Buy at 110.49 (38689540). [1, -126.59].
[38705600] {1, 100, 1}.   Buy at 110.52 (38705564). [2, -237.11].
[38727200] {1, 100, 1}.   Buy at 110.52 (38727195). [3, -347.63].
[38730400] {2, -200, 2}. Sell back long 3 at 110.50 (38730385). [0, -16.13].
[38730400] {2, -200, 2}. Sell at 110.50 (38730385). [-1, 94.37].
[38733600] {2, 100, 2}. Buy back short -1 at 110.53 (38733593). [0, -16.16].
[38733600] {2, 100, 2}.   Buy at 110.53 (38733593). [1, -126.69].
[38744000] {1, -100, 1}. Sell back long 1 at 110.51 (38743965). [0, -16.18].
[38744000] {1, -100, 1}. Sell at 110.51 (38743965). [-1, 94.33].
[38748800] {2, 100, 2}. Buy back short -1 at 110.52 (38748712). [0, -16.19].
[38748800] {2, 100, 2}.   Buy at 110.52 (38748712). [1, -126.71].
[38761600] {2, -200, 2}. Sell back long 1 at 110.48 (38761599). [0, -16.23].
[38761600] {2, -200, 2}. Sell at 110.48 (38761599). [-1, 94.25].
[38772800] {2, 300, 2}. Buy back short -1 at 110.53 (38772786). [0, -16.28].
[38772800] {2, 300, 2}.   Buy at 110.53 (38772786). [1, -126.81].
[38775200] {2, -100, 2}. Sell back long 1 at 110.50 (38774929). [0, -16.31].
[38775200] {2, -100, 2}. Sell at 110.50 (38774929). [-1, 94.19].
[38781600] {2, 100, 2}. Buy back short -1 at 110.53 (38781598). [0, -16.34].
[38781600] {2, 100, 2}.   Buy at 110.53 (38781598). [1, -126.87].
[38816000] {2, -100, 2}. Sell back long 1 at 110.50 (38815997). [0, -16.37].
[38816000] {2, -100, 2}. Sell at 110.50 (38815997). [-1, 94.13].
[38877600] {2, 200, 2}. Buy back short -1 at 110.55 (38877580). [0, -16.42].
[38877600] {2, 200, 2}.   Buy at 110.55 (38877580). [1, -126.97].
[38925600] {2, -200, 2}. Sell back long 1 at 110.52 (38925563). [0, -16.45].
[38925600] {2, -200, 2}. Sell at 110.52 (38925563). [-1, 94.07].
[38932800] {3, 100, 3}. Buy back short -1 at 110.55 (38932636). [0, -16.48].
[38932800] {3, 100, 3}.   Buy at 110.55 (38932636). [1, -127.03].
[38944000] {2, -100, 2}. Sell back long 1 at 110.52 (38943941). [0, -16.51].
[38944000] {2, -100, 2}. Sell at 110.52 (38943941). [-1, 94.01].
[38968800] {2, -100, 2}. Sell at 110.49 (38968777). [-2, 204.50].
[38982400] {1, 100, 1}. Buy back short -2 at 110.53 (38982287). [0, -16.56].
[38982400] {1, 100, 1}.   Buy at 110.53 (38982287). [1, -127.09].
[38988000] {2, -100, 2}. Sell back long 1 at 110.50 (38987966). [0, -16.59].
[38988000] {2, -100, 2}. Sell at 110.50 (38987966). [-1, 93.91].
[39007200] {1, 100, 1}. Buy back short -1 at 110.51 (39007172). [0, -16.60].
[39007200] {1, 100, 1}.   Buy at 110.51 (39007172). [1, -127.11].
[39008000] {1, -100, 1}. Sell back long 1 at 110.49 (39007966). [0, -16.62].
[39008000] {1, -100, 1}. Sell at 110.49 (39007966). [-1, 93.87].
[39024000] {1, -100, 1}. Sell at 110.49 (39023778). [-2, 204.36].
[39034400] {2, 300, 2}. Buy back short -2 at 110.53 (39034396). [0, -16.70].
[39034400] {2, 300, 2}.   Buy at 110.53 (39034396). [1, -127.23].
[39044800] {2, 200, 2}.   Buy at 110.55 (39044799). [2, -237.78].
[39045600] {2, 100, 2}.   Buy at 110.57 (39045486). [3, -348.35].
[39059200] {2, 100, 2}.   Buy at 110.58 (39059148). [4, -458.93].
[39116000] {2, 300, 2}.   Buy at 110.60 (39115946). [5, -569.53].
[39120000] {3, -200, 3}. Sell back long 5 at 110.56 (39119998). [0, -16.73].
[39120000] {3, -200, 3}. Sell at 110.56 (39119998). [-1, 93.83].
[39128000] {2, -100, 2}. Sell at 110.55 (39127966). [-2, 204.38].
[39130400] {3, 100, 3}. Buy back short -2 at 110.58 (39130384). [0, -16.78].
[39130400] {3, 100, 3}.   Buy at 110.58 (39130384). [1, -127.36].
[39170400] {3, 100, 3}.   Buy at 110.60 (39170396). [2, -237.96].
[39188800] {2, 100, 2}.   Buy at 110.60 (39188489). [3, -348.56].
[39197600] {2, 100, 2}.   Buy at 110.62 (39197575). [4, -459.18].
[39200000] {1, 100, 1}.   Buy at 110.64 (39199934). [5, -569.82].
[39210400] {2, -100, 2}. Sell back long 5 at 110.60 (39210386). [0, -16.82].
[39210400] {2, -100, 2}. Sell at 110.60 (39210386). [-1, 93.78].
[39264000] {3, 200, 3}. Buy back short -1 at 110.65 (39263972). [0, -16.87].
[39264000] {3, 200, 3}.   Buy at 110.65 (39263972). [1, -127.52].
[39300000] {2, 100, 2}.   Buy at 110.68 (39300000). [2, -238.20].
[39322400] {2, 100, 2}.   Buy at 110.66 (39322326). [3, -348.86].
[39368000] {1, 100, 1}.   Buy at 110.67 (39367877). [4, -459.53].
[39371200] {2, 100, 2}.   Buy at 110.70 (39371200). [5, -570.23].
[39372800] {2, -100, 2}. Sell back long 5 at 110.67 (39372800). [0, -16.88].
[39372800] {2, -100, 2}. Sell at 110.67 (39372800). [-1, 93.79].
[39389600] {2, 100, 2}. Buy back short -1 at 110.71 (39389585). [0, -16.92].
[39389600] {2, 100, 2}.   Buy at 110.71 (39389585). [1, -127.63].
[39404000] {1, 100, 1}.   Buy at 110.71 (39403908). [2, -238.34].
[39405600] {1, -100, 1}. Sell back long 2 at 110.69 (39405579). [0, -16.96].
[39405600] {1, -100, 1}. Sell at 110.69 (39405579). [-1, 93.73].
[39407200] {1, 100, 1}. Buy back short -1 at 110.71 (39407200). [0, -16.98].
[39407200] {1, 100, 1}.   Buy at 110.71 (39407200). [1, -127.69].
[39424000] {1, -100, 1}. Sell back long 1 at 110.70 (39423991). [0, -16.99].
[39424000] {1, -100, 1}. Sell at 110.70 (39423991). [-1, 93.71].
[39444800] {2, 100, 2}. Buy back short -1 at 110.74 (39444766). [0, -17.03].
[39444800] {2, 100, 2}.   Buy at 110.74 (39444766). [1, -127.77].
[39468000] {3, 100, 3}.   Buy at 110.74 (39468000). [2, -238.51].
[39492000] {2, -100, 2}. Sell back long 2 at 110.71 (39491931). [0, -17.09].
[39492000] {2, -100, 2}. Sell at 110.71 (39491931). [-1, 93.62].
[39495200] {2, 100, 2}. Buy back short -1 at 110.72 (39495175). [0, -17.10].
[39495200] {2, 100, 2}.   Buy at 110.72 (39495175). [1, -127.82].
[39504000] {2, -100, 2}. Sell back long 1 at 110.71 (39503911). [0, -17.11].
[39504000] {2, -100, 2}. Sell at 110.71 (39503911). [-1, 93.60].
[39504800] {2, 100, 2}. Buy back short -1 at 110.74 (39504740). [0, -17.14].
[39504800] {2, 100, 2}.   Buy at 110.74 (39504740). [1, -127.88].
[39512800] {2, -100, 2}. Sell back long 1 at 110.71 (39512730). [0, -17.17].
[39512800] {2, -100, 2}. Sell at 110.71 (39512730). [-1, 93.54].
[39513600] {2, 100, 2}. Buy back short -1 at 110.74 (39513223). [0, -17.20].
[39513600] {2, 100, 2}.   Buy at 110.74 (39513223). [1, -127.94].
[39516000] {2, 100, 2}.   Buy at 110.75 (39515879). [2, -238.69].
[39528800] {1, -100, 1}. Sell back long 2 at 110.72 (39528683). [0, -17.25].
[39528800] {1, -100, 1}. Sell at 110.72 (39528683). [-1, 93.47].
[39539200] {1, -100, 1}. Sell at 110.72 (39539070). [-2, 204.19].
[39560000] {1, 200, 1}. Buy back short -2 at 110.76 (39559897). [0, -17.33].
[39560000] {1, 200, 1}.   Buy at 110.76 (39559897). [1, -128.09].
[39576000] {1, -100, 1}. Sell back long 1 at 110.74 (39575922). [0, -17.35].
[39576000] {1, -100, 1}. Sell at 110.74 (39575922). [-1, 93.39].
[39589600] {2, 100, 2}. Buy back short -1 at 110.77 (39589497). [0, -17.38].
[39589600] {2, 100, 2}.   Buy at 110.77 (39589497). [1, -128.15].
[39591200] {2, 100, 2}.   Buy at 110.79 (39591199). [2, -238.94].
[39592800] {1, 100, 1}.   Buy at 110.80 (39592674). [3, -349.74].
[39593600] {1, 100, 1}.   Buy at 110.80 (39593563). [4, -460.54].
[39595200] {1, -100, 1}. Sell back long 4 at 110.78 (39595104). [0, -17.42].
[39595200] {1, -100, 1}. Sell at 110.78 (39595104). [-1, 93.36].
[39596000] {1, -200, 1}. Sell at 110.76 (39595959). [-2, 204.12].
[39597600] {2, 100, 2}. Buy back short -2 at 110.79 (39597600). [0, -17.46].
[39597600] {2, 100, 2}.   Buy at 110.79 (39597600). [1, -128.25].
[39661600] {2, 100, 2}.   Buy at 110.79 (39661497). [2, -239.04].
[39662400] {2, -100, 2}. Sell back long 2 at 110.77 (39662136). [0, -17.50].
[39662400] {2, -100, 2}. Sell at 110.77 (39662136). [-1, 93.27].
[39675200] {1, 100, 1}. Buy back short -1 at 110.79 (39675142). [0, -17.52].
[39675200] {1, 100, 1}.   Buy at 110.79 (39675142). [1, -128.31].
[39679200] {1, -100, 1}. Sell back long 1 at 110.77 (39679141). [0, -17.54].
[39679200] {1, -100, 1}. Sell at 110.77 (39679141). [-1, 93.23].
[39712000] {2, 100, 2}. Buy back short -1 at 110.79 (39711992). [0, -17.56].
[39712000] {2, 100, 2}.   Buy at 110.79 (39711992). [1, -128.35].
[39718400] {1, 100, 1}.   Buy at 110.80 (39718232). [2, -239.15].
[39720800] {1, -100, 1}. Sell back long 2 at 110.78 (39720607). [0, -17.59].
[39720800] {1, -100, 1}. Sell at 110.78 (39720607). [-1, 93.19].
[39731200] {1, 100, 1}. Buy back short -1 at 110.81 (39731024). [0, -17.62].
[39731200] {1, 100, 1}.   Buy at 110.81 (39731024). [1, -128.43].
[39735200] {1, 100, 1}.   Buy at 110.81 (39735160). [2, -239.24].
[39736000] {1, -100, 1}. Sell back long 2 at 110.79 (39735942). [0, -17.66].
[39736000] {1, -100, 1}. Sell at 110.79 (39735942). [-1, 93.13].
[39737600] {1, 100, 1}. Buy back short -1 at 110.81 (39737575). [0, -17.68].
[39737600] {1, 100, 1}.   Buy at 110.81 (39737575). [1, -128.49].
[39738400] {1, -100, 1}. Sell back long 1 at 110.79 (39738373). [0, -17.70].
[39738400] {1, -100, 1}. Sell at 110.79 (39738373). [-1, 93.09].
[39744800] {1, 300, 1}. Buy back short -1 at 110.83 (39744797). [0, -17.74].
[39744800] {1, 300, 1}.   Buy at 110.83 (39744797). [1, -128.57].
[39752000] {2, -100, 2}. Sell back long 1 at 110.81 (39752000). [0, -17.76].
[39752000] {2, -100, 2}. Sell at 110.81 (39752000). [-1, 93.05].
[39754400] {2, 100, 2}. Buy back short -1 at 110.82 (39754329). [0, -17.77].
[39754400] {2, 100, 2}.   Buy at 110.82 (39754329). [1, -128.59].
[39756000] {2, -100, 2}. Sell back long 1 at 110.79 (39755938). [0, -17.80].
[39756000] {2, -100, 2}. Sell at 110.79 (39755938). [-1, 92.99].
[39784000] {1, -100, 1}. Sell at 110.77 (39783970). [-2, 203.76].
[39792000] {2, -100, 2}. Sell at 110.77 (39791933). [-3, 314.53].
[39796000] {2, 100, 2}. Buy back short -3 at 110.79 (39795837). [0, -17.84].
[39796000] {2, 100, 2}.   Buy at 110.79 (39795837). [1, -128.63].
[39816800] {2, 100, 2}.   Buy at 110.81 (39816779). [2, -239.44].
[39824800] {2, -100, 2}. Sell back long 2 at 110.78 (39824787). [0, -17.88].
[39824800] {2, -100, 2}. Sell at 110.78 (39824787). [-1, 92.90].
[39829600] {1, 100, 1}. Buy back short -1 at 110.81 (39829537). [0, -17.91].
[39829600] {1, 100, 1}.   Buy at 110.81 (39829537). [1, -128.72].
[39830400] {1, -100, 1}. Sell back long 1 at 110.79 (39830357). [0, -17.93].
[39830400] {1, -100, 1}. Sell at 110.79 (39830357). [-1, 92.86].
[39836000] {2, -100, 2}. Sell at 110.78 (39835983). [-2, 203.64].
[39840000] {1, -100, 1}. Sell at 110.77 (39839903). [-3, 314.41].
[39844000] {2, 100, 2}. Buy back short -3 at 110.79 (39843982). [0, -17.96].
[39844000] {2, 100, 2}.   Buy at 110.79 (39843982). [1, -128.75].
[39844800] {2, 100, 2}.   Buy at 110.79 (39844795). [2, -239.54].
[39903200] {2, -200, 2}. Sell back long 2 at 110.73 (39903197). [0, -18.08].
[39903200] {2, -200, 2}. Sell at 110.73 (39903197). [-1, 92.65].
[39909600] {2, -200, 2}. Sell at 110.71 (39909304). [-2, 203.36].
[39910400] {2, 100, 2}. Buy back short -2 at 110.74 (39910357). [0, -18.12].
[39910400] {2, 100, 2}.   Buy at 110.74 (39910357). [1, -128.86].
[39918400] {1, -100, 1}. Sell back long 1 at 110.70 (39918269). [0, -18.16].
[39918400] {1, -100, 1}. Sell at 110.70 (39918269). [-1, 92.54].
[39920000] {2, -100, 2}. Sell at 110.70 (39919847). [-2, 203.24].
[39920800] {2, 200, 2}. Buy back short -2 at 110.74 (39920759). [0, -18.24].
[39920800] {2, 200, 2}.   Buy at 110.74 (39920759). [1, -128.98].
[39924000] {2, -100, 2}. Sell back long 1 at 110.71 (39923846). [0, -18.27].
[39924000] {2, -100, 2}. Sell at 110.71 (39923846). [-1, 92.44].
[39943200] {2, -100, 2}. Sell at 110.67 (39943000). [-2, 203.11].
[39956000] {2, -100, 2}. Sell at 110.68 (39955977). [-3, 313.79].
[39959200] {2, 100, 2}. Buy back short -3 at 110.71 (39959193). [0, -18.34].
[39959200] {2, 100, 2}.   Buy at 110.71 (39959193). [1, -129.05].
[39964800] {2, 100, 2}.   Buy at 110.73 (39964660). [2, -239.78].
[39982400] {2, -100, 2}. Sell back long 2 at 110.74 (39982354). [0, -18.30].
[39982400] {2, -100, 2}. Sell at 110.74 (39982354). [-1, 92.44].
[39984000] {2, -100, 2}. Sell at 110.73 (39983969). [-2, 203.17].
[39987200] {1, -100, 1}. Sell at 110.73 (39987063). [-3, 313.90].
[39991200] {2, 100, 2}. Buy back short -3 at 110.75 (39991112). [0, -18.35].
[39991200] {2, 100, 2}.   Buy at 110.75 (39991112). [1, -129.10].
[39992800] {2, 100, 2}.   Buy at 110.75 (39992764). [2, -239.85].
[39993600] {2, -100, 2}. Sell back long 2 at 110.73 (39993467). [0, -18.39].
[39993600] {2, -100, 2}. Sell at 110.73 (39993467). [-1, 92.34].
[40004800] {1, 100, 1}. Buy back short -1 at 110.75 (40004780). [0, -18.41].
[40004800] {1, 100, 1}.   Buy at 110.75 (40004780). [1, -129.16].
[40010400] {2, -100, 2}. Sell back long 1 at 110.73 (40010367). [0, -18.43].
[40010400] {2, -100, 2}. Sell at 110.73 (40010367). [-1, 92.30].
[40011200] {2, 100, 2}. Buy back short -1 at 110.77 (40011168). [0, -18.47].
[40011200] {2, 100, 2}.   Buy at 110.77 (40011168). [1, -129.24].
[40015200] {3, 100, 3}.   Buy at 110.77 (40015139). [2, -240.01].
[40040000] {2, -100, 2}. Sell back long 2 at 110.77 (40039975). [0, -18.47].
[40040000] {2, -100, 2}. Sell at 110.77 (40039975). [-1, 92.30].
[40044800] {2, -100, 2}. Sell at 110.77 (40044798). [-2, 203.07].
[40063200] {2, 100, 2}. Buy back short -2 at 110.79 (40063131). [0, -18.51].
[40063200] {2, 100, 2}.   Buy at 110.79 (40063131). [1, -129.30].
[40078400] {2, -200, 2}. Sell back long 1 at 110.75 (40078358). [0, -18.55].
[40078400] {2, -200, 2}. Sell at 110.75 (40078358). [-1, 92.20].
[40084000] {3, 200, 3}. Buy back short -1 at 110.78 (40083907). [0, -18.58].
[40084000] {3, 200, 3}.   Buy at 110.78 (40083907). [1, -129.36].
[40092800] {2, -200, 2}. Sell back long 1 at 110.76 (40092679). [0, -18.60].
[40092800] {2, -200, 2}. Sell at 110.76 (40092679). [-1, 92.16].
[40104000] {3, 100, 3}. Buy back short -1 at 110.79 (40103962). [0, -18.63].
[40104000] {3, 100, 3}.   Buy at 110.79 (40103962). [1, -129.42].
[40109600] {2, 100, 2}.   Buy at 110.79 (40109578). [2, -240.21].
[40110400] {2, -100, 2}. Sell back long 2 at 110.77 (40110359). [0, -18.67].
[40110400] {2, -100, 2}. Sell at 110.77 (40110359). [-1, 92.10].
[40130400] {3, 100, 3}. Buy back short -1 at 110.80 (40130071). [0, -18.70].
[40130400] {3, 100, 3}.   Buy at 110.80 (40130071). [1, -129.50].
[40135200] {2, 100, 2}.   Buy at 110.82 (40135189). [2, -240.32].
[40144800] {2, -100, 2}. Sell back long 2 at 110.82 (40144799). [0, -18.68].
[40144800] {2, -100, 2}. Sell at 110.82 (40144799). [-1, 92.14].
[40162400] {1, -100, 1}. Sell at 110.80 (40162363). [-2, 202.94].
[40182400] {2, -200, 2}. Sell at 110.78 (40182354). [-3, 313.72].
[40204800] {3, 100, 3}. Buy back short -3 at 110.82 (40204797). [0, -18.74].
[40204800] {3, 100, 3}.   Buy at 110.82 (40204797). [1, -129.56].
[40211200] {3, 100, 3}.   Buy at 110.83 (40211196). [2, -240.39].
[40220000] {2, -100, 2}. Sell back long 2 at 110.81 (40219975). [0, -18.77].
[40220000] {2, -100, 2}. Sell at 110.81 (40219975). [-1, 92.04].
[40248800] {1, 100, 1}. Buy back short -1 at 110.86 (40248797). [0, -18.82].
[40248800] {1, 100, 1}.   Buy at 110.86 (40248797). [1, -129.68].
[40287200] {2, -100, 2}. Sell back long 1 at 110.82 (40287054). [0, -18.86].
[40287200] {2, -100, 2}. Sell at 110.82 (40287054). [-1, 91.96].
[40292000] {2, 100, 2}. Buy back short -1 at 110.84 (40291973). [0, -18.88].
[40292000] {2, 100, 2}.   Buy at 110.84 (40291973). [1, -129.72].
[40307200] {2, 100, 2}.   Buy at 110.84 (40307112). [2, -240.56].
[40327200] {2, -100, 2}. Sell back long 2 at 110.84 (40327151). [0, -18.88].
[40327200] {2, -100, 2}. Sell at 110.84 (40327151). [-1, 91.96].
[40347200] {3, 100, 3}. Buy back short -1 at 110.87 (40347113). [0, -18.91].
[40347200] {3, 100, 3}.   Buy at 110.87 (40347113). [1, -129.78].
[40352800] {2, -100, 2}. Sell back long 1 at 110.85 (40352713). [0, -18.93].
[40352800] {2, -100, 2}. Sell at 110.85 (40352713). [-1, 91.92].
[40378400] {1, 100, 1}. Buy back short -1 at 110.88 (40378400). [0, -18.96].
[40378400] {1, 100, 1}.   Buy at 110.88 (40378400). [1, -129.84].
[40518400] {1, 100, 1}.   Buy at 110.90 (40518383). [2, -240.74].
[40519200] {1, 100, 1}.   Buy at 110.90 (40519141). [3, -351.64].
[40520000] {1, -200, 1}. Sell back long 3 at 110.87 (40520000). [0, -19.03].
[40520000] {1, -200, 1}. Sell at 110.87 (40520000). [-1, 91.84].
[40526400] {1, 100, 1}. Buy back short -1 at 110.90 (40526400). [0, -19.06].
[40526400] {1, 100, 1}.   Buy at 110.90 (40526400). [1, -129.96].
[40528800] {2, -200, 2}. Sell back long 1 at 110.88 (40528781). [0, -19.08].
[40528800] {2, -200, 2}. Sell at 110.88 (40528781). [-1, 91.80].
[40537600] {2, 100, 2}. Buy back short -1 at 110.90 (40537599). [0, -19.10].
[40537600] {2, 100, 2}.   Buy at 110.90 (40537599). [1, -130.00].
[40538400] {2, -100, 2}. Sell back long 1 at 110.88 (40538326). [0, -19.12].
[40538400] {2, -100, 2}. Sell at 110.88 (40538326). [-1, 91.76].
[40540800] {2, 100, 2}. Buy back short -1 at 110.90 (40540775). [0, -19.14].
[40540800] {2, 100, 2}.   Buy at 110.90 (40540775). [1, -130.04].
[40550400] {1, -100, 1}. Sell back long 1 at 110.88 (40550370). [0, -19.16].
[40550400] {1, -100, 1}. Sell at 110.88 (40550370). [-1, 91.72].
[40588000] {1, -200, 1}. Sell at 110.87 (40587966). [-2, 202.59].
[40644000] {2, -100, 2}. Sell at 110.86 (40643980). [-3, 313.45].
[40657600] {2, 100, 2}. Buy back short -3 at 110.89 (40657596). [0, -19.22].
[40657600] {2, 100, 2}.   Buy at 110.89 (40657596). [1, -130.11].
[40699200] {1, 100, 1}.   Buy at 110.88 (40698900). [2, -240.99].
[40711200] {3, -100, 3}. Sell back long 2 at 110.85 (40711170). [0, -19.29].
[40711200] {3, -100, 3}. Sell at 110.85 (40711170). [-1, 91.56].
[40713600] {2, -200, 2}. Sell at 110.85 (40713596). [-2, 202.41].
[40714400] {2, 100, 2}. Buy back short -2 at 110.87 (40714387). [0, -19.33].
[40714400] {2, 100, 2}.   Buy at 110.87 (40714387). [1, -130.20].
[40719200] {2, 100, 2}.   Buy at 110.88 (40719126). [2, -241.08].
[40742400] {3, -100, 3}. Sell back long 2 at 110.86 (40742378). [0, -19.36].
[40742400] {3, -100, 3}. Sell at 110.86 (40742378). [-1, 91.50].
[40756000] {2, 100, 2}. Buy back short -1 at 110.88 (40755856). [0, -19.38].
[40756000] {2, 100, 2}.   Buy at 110.88 (40755856). [1, -130.26].
[40762400] {2, -100, 2}. Sell back long 1 at 110.87 (40762386). [0, -19.39].
[40762400] {2, -100, 2}. Sell at 110.87 (40762386). [-1, 91.48].
[40764800] {3, -100, 3}. Sell at 110.87 (40764780). [-2, 202.35].
[40828000] {2, 100, 2}. Buy back short -2 at 110.89 (40827989). [0, -19.43].
[40828000] {2, 100, 2}.   Buy at 110.89 (40827989). [1, -130.32].
[40836800] {3, 100, 3}.   Buy at 110.90 (40836784). [2, -241.22].
[40865600] {2, -100, 2}. Sell back long 2 at 110.89 (40865523). [0, -19.44].
[40865600] {2, -100, 2}. Sell at 110.89 (40865523). [-1, 91.45].
[40866400] {2, -100, 2}. Sell at 110.89 (40866323). [-2, 202.34].
[40880000] {2, -100, 2}. Sell at 110.88 (40879922). [-3, 313.22].
[40880800] {2, -100, 2}. Sell at 110.87 (40880795). [-4, 424.09].
[40924800] {2, 100, 2}. Buy back short -4 at 110.88 (40924775). [0, -19.43].
[40924800] {2, 100, 2}.   Buy at 110.88 (40924775). [1, -130.31].
[41024000] {2, 100, 2}.   Buy at 110.89 (41023931). [2, -241.20].
[41036800] {2, -100, 2}. Sell back long 2 at 110.87 (41036725). [0, -19.46].
[41036800] {2, -100, 2}. Sell at 110.87 (41036725). [-1, 91.41].
[41045600] {2, 100, 2}. Buy back short -1 at 110.89 (41045582). [0, -19.48].
[41045600] {2, 100, 2}.   Buy at 110.89 (41045582). [1, -130.37].
[41050400] {1, -100, 1}. Sell back long 1 at 110.88 (41050395). [0, -19.49].
[41050400] {1, -100, 1}. Sell at 110.88 (41050395). [-1, 91.39].
[41061600] {2, 100, 2}. Buy back short -1 at 110.89 (41061515). [0, -19.50].
[41061600] {2, 100, 2}.   Buy at 110.89 (41061515). [1, -130.39].
